category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
2449	GO:0018723	1	0.761378898400568	0	9	3-phenanthrol sulfotransferase activity	MF
2450	GO:0018724	1	0.761378898400568	0	9	4-phenanthrol sulfotransferase activity	MF
2451	GO:0018725	1	0.761378898400568	0	9	trans-3,4-dihydrodiolphenanthrene sulfotransferase activity	MF
2452	GO:0018726	1	0.761378898400568	0	9	9-phenanthrol sulfotransferase activity	MF
2453	GO:0018727	1	0.761378898400568	0	9	2-phenanthrol sulfotransferase activity	MF
2454	GO:0018731	1	0.879193208595721	0	6	1-oxa-2-oxocycloheptane lactonase activity	MF
2455	GO:0018732	1	0.879193208595721	0	6	sulfolactone hydrolase activity	MF
2456	GO:0018733	1	0.879193208595721	0	6	3,4-dihydrocoumarin hydrolase activity	MF
2457	GO:0018734	1	0.879193208595721	0	6	butyrolactone hydrolase activity	MF
2458	GO:0018738	1	0.896641819509933	0	3	S-formylglutathione hydrolase activity	MF
2459	GO:0018741	1	0.954014189530642	0	1	alkyl sulfatase activity	MF
2460	GO:0018748	1	0.773724278531569	0	11	iprodione amidohydrolase activity	MF
2461	GO:0018749	1	0.773724278531569	0	11	(3,5-dichlorophenylurea)acetate amidohydrolase activity	MF
2463	GO:0018802	1	0.945265770605985	0	3	2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity	MF
2464	GO:0018822	1	0.960895222331884	0	2	nitrile hydratase activity	MF
2465	GO:0018842	1	0.897768653159881	0	3	3-carboxymuconate cycloisomerase type II activity	MF
2466	GO:0018849	1	0.929581586124588	0	2	muconate cycloisomerase activity	MF
2467	GO:0018850	1	0.929581586124588	0	2	chloromuconate cycloisomerase activity	MF
2468	GO:0018853	1	0.934138300596141	0	1	NA	NA
2469	GO:0018854	1	0.934138300596141	0	1	3-isopropenyl-6-oxoheptanoyl-CoA synthetase activity	MF
2470	GO:0018855	1	0.934138300596141	0	1	2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity	MF
2471	GO:0018856	1	0.934138300596141	0	1	benzoyl acetate-CoA ligase activity	MF
2472	GO:0018857	1	0.934138300596141	0	1	2,4-dichlorobenzoate-CoA ligase activity	MF
2473	GO:0018991	1	0.952742071361209	0	1	oviposition	BP
2475	GO:0019008	1	0.947364622041482	0	2	molybdopterin synthase complex	CC
2477	GO:0019033	1	0.928450028174897	0	1	viral tegument	CC
2478	GO:0019104	1	0.876661581969762	0	5	DNA N-glycosylase activity	MF
2482	GO:0019111	1	0.761378898400568	0	9	phenanthrol sulfotransferase activity	MF
2483	GO:0019112	1	0.656196521883453	0	13	phenanthrol glycosyltransferase activity	MF
2484	GO:0019113	1	0.94048081730451	0	2	limonene monooxygenase activity	MF
2485	GO:0019116	1	0.910833765733506	0	3	hydroxy-nicotine oxidase activity	MF
2486	GO:0019120	1	0.885699115004289	0	8	hydrolase activity, acting on acid halide bonds, in C-halide compounds	MF
2487	GO:0019131	1	0.939843887376031	0	1	NA	NA
2488	GO:0019132	1	0.854829148608016	0	6	NA	NA
2489	GO:0019134	1	0.642900723243029	0	12	glucosamine-1-phosphate N-acetyltransferase activity	MF
2490	GO:0019135	1	0.98074714593845	0	1	deoxyhypusine monooxygenase activity	MF
2491	GO:0019145	1	0.680013011189971	0	15	aminobutyraldehyde dehydrogenase activity	MF
2492	GO:0019148	1	0.95771846600717	0	2	D-cysteine desulfhydrase activity	MF
2493	GO:0019150	1	0.956172903615045	0	1	D-ribulokinase activity	MF
2495	GO:0019165	1	0.966891959811263	0	2	thiamine kinase activity	MF
2496	GO:0019166	1	0.899758169822323	0	3	trans-2-enoyl-CoA reductase (NADPH) activity	MF
2497	GO:0019175	1	0.99367922224314	0	1	NA	NA
2500	GO:0019178	1	0.99367922224314	0	1	NADP phosphatase activity	MF
2502	GO:0019187	1	0.656196521883453	0	13	beta-1,4-mannosyltransferase activity	MF
2503	GO:0019198	1	0.99367922224314	0	1	transmembrane receptor protein phosphatase activity	MF
2505	GO:0019201	1	0.808680958007383	0	11	nucleotide kinase activity	MF
2506	GO:0019205	1	0.715180032561666	0	12	nucleobase-containing compound kinase activity	MF
2507	GO:0019211	1	0.972767768804612	0	2	phosphatase activator activity	MF
2508	GO:0019229	1	0.967734664067952	0	1	regulation of vasoconstriction	BP
2509	GO:0019236	1	0.96045589156033	0	1	response to pheromone	BP
2511	GO:0019242	1	0.91721183620428	0	2	methylglyoxal biosynthetic process	BP
2512	GO:0019277	1	0.806103297858912	0	5	UDP-N-acetylgalactosamine biosynthetic process	BP
2514	GO:0019288	1	0.91085153633414	0	5	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	BP
2515	GO:0019290	1	0.648208992047949	0	9	siderophore biosynthetic process	BP
2516	GO:0019299	1	0.989966899457066	0	1	rhamnose metabolic process	BP
2517	GO:0019307	1	0.961374091571547	0	1	mannose biosynthetic process	BP
2518	GO:0019310	1	0.938718158124097	0	2	inositol catabolic process	BP
2519	GO:0019318	1	0.946997595984927	0	1	hexose metabolic process	BP
2520	GO:0019343	1	0.704627551004863	0	11	cysteine biosynthetic process via cystathionine	BP
2522	GO:0019350	1	0.890232656664278	0	5	teichoic acid biosynthetic process	BP
2523	GO:0019354	1	0.890344761844147	0	2	siroheme biosynthetic process	BP
2524	GO:0019363	1	0.878314886006061	0	3	pyridine nucleotide biosynthetic process	BP
2526	GO:0019379	1	0.893760926858154	0	2	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	BP
2527	GO:0019394	1	0.957599954877742	0	1	glucarate catabolic process	BP
2528	GO:0019419	1	0.705000066563192	0	9	sulfate reduction	BP
2529	GO:0019427	1	0.569569289029435	0	12	acetyl-CoA biosynthetic process from acetate	BP
2530	GO:0019428	1	0.981097445794088	0	1	allantoin biosynthetic process	BP
2532	GO:0019432	1	0.940778892797865	0	1	triglyceride biosynthetic process	BP
2533	GO:0019439	1	0.647532875902554	0	14	aromatic compound catabolic process	BP
2534	GO:0019441	1	0.979520862020689	0	1	tryptophan catabolic process to kynurenine	BP
2535	GO:0019464	1	0.989053044747478	0	1	glycine decarboxylation via glycine cleavage system	BP
2536	GO:0019475	1	0.970526152909636	0	1	L-lysine catabolic process to acetate	BP
2538	GO:0019491	1	0.896920091224854	0	3	ectoine biosynthetic process	BP
2539	GO:0019509	1	0.885050731553762	0	4	L-methionine biosynthetic process from methylthioadenosine	BP
2541	GO:0019521	1	0.79220770775134	0	5	D-gluconate metabolic process	BP
2542	GO:0019529	1	0.818454660747625	0	5	taurine catabolic process	BP
2544	GO:0019544	1	0.966279711475403	0	3	arginine catabolic process to glutamate	BP
2545	GO:0019545	1	0.966279711475403	0	3	arginine catabolic process to succinate	BP
2546	GO:0019551	1	0.933951124420971	0	1	glutamate catabolic process to 2-oxoglutarate	BP
2547	GO:0019556	1	0.736916408097017	0	7	histidine catabolic process to glutamate and formamide	BP
2548	GO:0019569	1	0.883280197034324	0	3	L-arabinose catabolic process to xylulose 5-phosphate	BP
2549	GO:0019594	1	0.928665384780227	0	1	mannitol metabolic process	BP
2552	GO:0019632	1	0.927658696512213	0	1	shikimate metabolic process	BP
2553	GO:0019652	1	0.940539109945311	0	1	lactate fermentation to propionate and acetate	BP
2554	GO:0019670	1	0.92570748866462	0	1	anaerobic glutamate catabolic process	BP
2555	GO:0019673	1	0.887650904639454	0	2	GDP-mannose metabolic process	BP
2556	GO:0019674	1	0.988516197312097	0	1	NAD metabolic process	BP
2558	GO:0019685	1	0.894851243625951	0	3	photosynthesis, dark reaction	BP
2560	GO:0019702	1	0.590256100421851	0	19	protein-arginine N5-methyltransferase activity	MF
2564	GO:0019746	1	0.931109104656037	0	1	hopanoid biosynthetic process	BP
2566	GO:0019762	1	0.971048484616358	0	1	glucosinolate catabolic process	BP
2567	GO:0019773	1	0.843963029563886	0	7	proteasome core complex, alpha-subunit complex	CC
2569	GO:0019798	1	0.823542983230669	0	9	procollagen-proline dioxygenase activity	MF
2570	GO:0019805	1	0.889719601259891	0	2	quinolinate biosynthetic process	BP
2571	GO:0019807	1	0.966279711475403	0	3	aspartoacylase activity	MF
2572	GO:0019825	1	0.829754168781476	0	5	oxygen binding	MF
2576	GO:0019856	1	0.798157759015718	0	7	pyrimidine nucleobase biosynthetic process	BP
2577	GO:0019867	1	0.927103737883707	0	4	outer membrane	CC
2578	GO:0019877	1	0.915731271106565	0	3	diaminopimelate biosynthetic process	BP
2579	GO:0019878	1	0.85307929042723	0	4	lysine biosynthetic process via aminoadipic acid	BP
2581	GO:0019887	1	0.983973987746099	0	1	protein kinase regulator activity	MF
2582	GO:0019894	1	0.943277628102114	0	1	kinesin binding	MF
2584	GO:0019899	1	0.935012630796167	0	1	enzyme binding	MF
2586	GO:0019904	1	0.953142093609635	0	5	protein domain specific binding	MF
2590	GO:0019984	1	0.145451044485746	0	41	NA	NA
2591	GO:0019988	1	0.992488182775459	0	2	charged-tRNA amino acid modification	BP
2593	GO:0022618	1	0.831274438547209	0	6	ribonucleoprotein complex assembly	BP
2594	GO:0022820	1	0.940706540097211	0	1	potassium ion symporter activity	MF
2595	GO:0022857	1	0.101654508897997	0	74	transmembrane transporter activity	MF
2596	GO:0022891	1	0.154874935799461	0	55	substrate-specific transmembrane transporter activity	MF
2598	GO:0022904	1	0.94094050192725	0	3	respiratory electron transport chain	BP
2600	GO:0030019	1	0.965629076355196	0	2	NA	NA
2602	GO:0030041	1	0.944128709709656	0	1	actin filament polymerization	BP
2605	GO:0030060	1	0.801961395113277	0	11	L-malate dehydrogenase activity	MF
2606	GO:0030071	1	0.853497725664466	0	5	regulation of mitotic metaphase/anaphase transition	BP
2607	GO:0030077	1	0.964173760368705	0	2	plasma membrane light-harvesting complex	CC
2609	GO:0030122	1	0.98790037294182	0	1	AP-2 adaptor complex	CC
2610	GO:0030125	1	0.861370456652594	0	5	clathrin vesicle coat	CC
2611	GO:0030126	1	0.71285430723237	0	7	COPI vesicle coat	CC
2612	GO:0030127	1	0.70352429796213	0	6	COPII vesicle coat	CC
2613	GO:0030128	1	0.923882067279532	0	2	clathrin coat of endocytic vesicle	CC
2615	GO:0030131	1	0.51630130721168	0	16	clathrin adaptor complex	CC
2617	GO:0030145	1	0.576544375983808	0	12	manganese ion binding	MF
2619	GO:0030150	1	0.936501342707938	0	3	protein import into mitochondrial matrix	BP
2620	GO:0030151	1	0.502197902507858	0	21	molybdenum ion binding	MF
2623	GO:0030165	1	0.904707528239904	0	2	PDZ domain binding	MF
2624	GO:0030170	1	0.019479665564799	0	100	pyridoxal phosphate binding	MF
2625	GO:0030173	1	0.990804983831189	0	2	integral component of Golgi membrane	CC
2627	GO:0030203	1	0.844410409340649	0	3	glycosaminoglycan metabolic process	BP
2628	GO:0030234	1	0.744622541382573	0	5	enzyme regulator activity	MF
2629	GO:0030244	1	0.935662318530042	0	1	cellulose biosynthetic process	BP
2635	GO:0030254	1	0.669876820471893	0	10	protein secretion by the type III secretion system	BP
2637	GO:0030257	1	0.667303471840945	0	11	type III protein secretion system complex	CC
2638	GO:0030259	1	0.710849505680838	0	11	lipid glycosylation	BP
2640	GO:0030267	1	0.958215627166043	0	3	glyoxylate reductase (NADP) activity	MF
2641	GO:0030272	1	0.967647468930663	0	1	5-formyltetrahydrofolate cyclo-ligase activity	MF
2642	GO:0030286	1	0.653375942642237	0	9	dynein complex	CC
2645	GO:0030328	1	0.977671286901263	0	2	prenylcysteine catabolic process	BP
2646	GO:0030336	1	0.904707528239904	0	2	negative regulation of cell migration	BP
2647	GO:0030337	1	0.983722164289685	0	1	DNA polymerase processivity factor activity	MF
2648	GO:0030351	1	0.99367922224314	0	1	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	MF
2649	GO:0030352	1	0.99367922224314	0	1	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	MF
2651	GO:0030388	1	0.913453455030999	0	3	fructose 1,6-bisphosphate metabolic process	BP
2653	GO:0030414	1	0.916258905848719	0	2	peptidase inhibitor activity	MF
2655	GO:0030429	1	0.940350161022321	0	1	kynureninase activity	MF
2656	GO:0030488	1	0.616562868782462	0	20	tRNA methylation	BP
2657	GO:0030494	1	0.810683813043677	0	6	bacteriochlorophyll biosynthetic process	BP
2658	GO:0030497	1	0.947547671102338	0	1	fatty acid elongation	BP
2659	GO:0030515	1	0.996404591911473	0	1	snoRNA binding	MF
2660	GO:0030523	1	0.914047782212677	0	3	dihydrolipoamide S-acyltransferase activity	MF
2661	GO:0030528	1	0.861653609807313	0	9	NA	NA
2664	GO:0030586	1	0.878781683969188	0	2	[methionine synthase] reductase activity	MF
2665	GO:0030594	1	0.806609094667646	0	4	neurotransmitter receptor activity	MF
2666	GO:0030604	1	0.94401337116461	0	1	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	MF
2667	GO:0030612	1	0.951068229778155	0	2	arsenate reductase (thioredoxin) activity	MF
2668	GO:0030623	1	0.904946250490071	0	1	U5 snRNA binding	MF
2669	GO:0030655	1	0.970133985399465	0	1	beta-lactam antibiotic catabolic process	BP
2670	GO:0030688	1	0.9771544599588	0	1	preribosome, small subunit precursor	CC
2672	GO:0030697	1	0.833603195778001	0	4	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	MF
2673	GO:0030729	1	0.828130428733065	0	3	acetoacetate-CoA ligase activity	MF
2674	GO:0030731	1	0.9917588027736	0	1	guanidinoacetate N-methyltransferase activity	MF
2675	GO:0030785	1	0.945294541792116	0	2	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	MF
2676	GO:0030791	1	0.95458484544742	0	1	arsenite methyltransferase activity	MF
2677	GO:0030792	1	0.590256100421851	0	19	methylarsonite methyltransferase activity	MF
2678	GO:0030833	1	0.913812012576894	0	5	regulation of actin filament polymerization	BP
2679	GO:0030870	1	0.93614911579887	0	1	Mre11 complex	CC
2680	GO:0030896	1	0.936171632581394	0	3	checkpoint clamp complex	CC
2681	GO:0030904	1	0.932114001272899	0	1	retromer complex	CC
2682	GO:0030915	1	0.809526726998873	0	4	Smc5-Smc6 complex	CC
2683	GO:0030942	1	0.945928939018639	0	2	endoplasmic reticulum signal peptide binding	MF
2684	GO:0030955	1	0.834966770578037	0	6	potassium ion binding	MF
2685	GO:0030975	1	0.917512918634018	0	3	thiamine binding	MF
2686	GO:0030976	1	0.672765273269694	0	8	thiamine pyrophosphate binding	MF
2687	GO:0030983	1	0.589780377616018	0	14	mismatched DNA binding	MF
2688	GO:0031011	1	0.938806670665124	0	1	Ino80 complex	CC
2692	GO:0031071	1	0.703011179788077	0	9	cysteine desulfurase activity	MF
2694	GO:0031105	1	0.915148061577552	0	3	septin complex	CC
2695	GO:0031122	1	0.93220280396024	0	4	cytoplasmic microtubule organization	BP
2696	GO:0031123	1	0.922070251974591	0	2	RNA 3'-end processing	BP
2697	GO:0031145	1	0.911193043260242	0	2	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
2698	GO:0031167	1	0.87980689057988	0	6	rRNA methylation	BP
2700	GO:0031204	1	0.935647580230462	0	1	posttranslational protein targeting to membrane, translocation	BP
2701	GO:0031221	1	0.978040433303405	0	2	arabinan metabolic process	BP
2702	GO:0031361	1	0.985269206682829	0	1	integral component of thylakoid membrane	CC
2703	GO:0031369	1	0.873775602811749	0	2	translation initiation factor binding	MF
2704	GO:0031389	1	0.825510144808273	0	4	Rad17 RFC-like complex	CC
2705	GO:0031402	1	0.815228162477876	0	4	sodium ion binding	MF
2706	GO:0031411	1	0.807271018788642	0	5	gas vesicle	CC
2707	GO:0031412	1	0.807271018788642	0	5	gas vesicle organization	BP
2708	GO:0031418	1	0.546202153049527	0	21	L-ascorbic acid binding	MF
2709	GO:0031419	1	0.796893741618587	0	4	cobalamin binding	MF
2710	GO:0031429	1	0.994555257224207	0	1	box H/ACA snoRNP complex	CC
2711	GO:0031460	1	0.977195957654271	0	1	glycine betaine transport	BP
2712	GO:0031461	1	0.757198995218168	0	9	cullin-RING ubiquitin ligase complex	CC
2713	GO:0031491	1	0.660473469975022	0	7	nucleosome binding	MF
2714	GO:0031514	1	0.959178429122106	0	1	motile cilium	CC
2715	GO:0031515	1	0.973476438732665	0	2	tRNA (m1A) methyltransferase complex	CC
2716	GO:0031519	1	0.980038702585527	0	1	PcG protein complex	CC
2717	GO:0031533	1	0.973170740256839	0	1	mRNA cap methyltransferase complex	CC
2718	GO:0031564	1	0.95617725239597	0	3	transcription antitermination	BP
2719	GO:0031625	1	0.677288699857661	0	14	ubiquitin protein ligase binding	MF
2720	GO:0031647	1	0.904707528239904	0	2	regulation of protein stability	BP
2724	GO:0031966	1	0.709899185185356	0	15	mitochondrial membrane	CC
2725	GO:0032006	1	0.993916155925701	0	1	regulation of TOR signaling	BP
2726	GO:0032012	1	0.533484179481378	0	18	regulation of ARF protein signal transduction	BP
2727	GO:0032040	1	0.737217248506818	0	13	small-subunit processome	CC
2729	GO:0032259	1	0.483162052884643	0	31	methylation	BP
2730	GO:0032264	1	0.928622262823412	0	1	IMP salvage	BP
2731	GO:0032297	1	0.938618589342132	0	2	negative regulation of DNA-dependent DNA replication initiation	BP
2732	GO:0032300	1	0.967385962571604	0	1	mismatch repair complex	CC
2733	GO:0032324	1	0.910118846080155	0	3	molybdopterin cofactor biosynthetic process	BP
2734	GO:0032440	1	0.716123407786709	0	9	2-alkenal reductase [NAD(P)] activity	MF
2735	GO:0032465	1	0.849928951451273	0	4	regulation of cytokinesis	BP
2736	GO:0032508	1	0.387990539534884	0	20	DNA duplex unwinding	BP
2737	GO:0032549	1	0.6848437314457	0	6	ribonucleoside binding	MF
2738	GO:0032775	1	0.829070383816054	0	9	DNA methylation on adenine	BP
2739	GO:0032784	1	0.84012124498804	0	3	regulation of DNA-templated transcription, elongation	BP
2740	GO:0032786	1	0.990173406826607	0	1	positive regulation of DNA-templated transcription, elongation	BP
2741	GO:0032797	1	0.974670823108984	0	1	SMN complex	CC
2742	GO:0032955	1	0.990601723093354	0	1	regulation of barrier septum assembly	BP
2743	GO:0032957	1	0.984045553486452	0	1	inositol trisphosphate metabolic process	BP
2744	GO:0033014	1	0.554160822976109	0	17	tetrapyrrole biosynthetic process	BP
2745	GO:0033094	1	0.864634852361373	0	3	butane-1,4-diamine:2-oxoglutarate aminotransferase activity	MF
2746	GO:0033164	1	0.983504675649898	0	1	glycolipid 6-alpha-mannosyltransferase activity	MF
2748	GO:0033178	1	0.751597373494122	0	7	proton-transporting two-sector ATPase complex, catalytic domain	CC
2750	GO:0033180	1	0.846756936404304	0	4	proton-transporting V-type ATPase, V1 domain	CC
2751	GO:0033198	1	0.964437649079441	0	1	response to ATP	BP
2752	GO:0033557	1	0.989163646336547	0	1	Slx1-Slx4 complex	CC
2753	GO:0033567	1	0.910782479772946	0	3	DNA replication, Okazaki fragment processing	BP
2755	GO:0033611	1	0.994621320254363	0	1	oxalate catabolic process	BP
2756	GO:0033743	1	0.852959801430245	0	11	peptide-methionine (R)-S-oxide reductase activity	MF
2757	GO:0033816	1	0.982843392783158	0	1	diaminobutyrate acetyltransferase activity	MF
2758	GO:0033862	1	0.931462233346074	0	1	UMP kinase activity	MF
2759	GO:0033863	1	0.874451472114072	0	3	ribose 1,5-bisphosphate phosphokinase activity	MF
2760	GO:0033890	1	0.652137007350437	0	12	ribonuclease D activity	MF
2761	GO:0033897	1	0.946213310581373	0	4	ribonuclease T2 activity	MF
2763	GO:0033925	1	0.935913541713733	0	2	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	MF
2764	GO:0033971	1	0.981097445794088	0	1	hydroxyisourate hydrolase activity	MF
2765	GO:0034039	1	0.892744470571885	0	6	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	MF
2767	GO:0034061	1	0.881159546501097	0	4	DNA polymerase activity	MF
2768	GO:0034077	1	0.818454660747625	0	5	butanediol metabolic process	BP
2769	GO:0034219	1	0.482703180807631	0	22	carbohydrate transmembrane transport	BP
2770	GO:0034220	1	0.222498728358765	0	54	ion transmembrane transport	BP
2771	GO:0034314	1	0.800290394493341	0	8	Arp2/3 complex-mediated actin nucleation	BP
2772	GO:0034450	1	0.808520701913217	0	4	ubiquitin-ubiquitin ligase activity	MF
2773	GO:0034453	1	0.989730740068258	0	1	microtubule anchoring	BP
2774	GO:0034457	1	0.972372558343032	0	3	Mpp10 complex	CC
2775	GO:0034464	1	0.795052229350725	0	4	BBSome	CC
2776	GO:0034477	1	0.986756676000602	0	1	U6 snRNA 3'-end processing	BP
2777	GO:0034480	1	0.957240424388535	0	1	phosphatidylcholine phospholipase C activity	MF
2779	GO:0034720	1	0.927043793381141	0	2	histone H3-K4 demethylation	BP
2780	GO:0034968	1	0.752658211705775	0	8	histone lysine methylation	BP
2782	GO:0035023	1	0.783952457806766	0	6	regulation of Rho protein signal transduction	BP
2783	GO:0035058	1	0.869248725017743	0	2	nonmotile primary cilium assembly	BP
2785	GO:0035097	1	0.949907283641022	0	1	histone methyltransferase complex	CC
2786	GO:0035246	1	0.945709596914643	0	1	peptidyl-arginine N-methylation	BP
2787	GO:0035267	1	0.968781659033556	0	1	NuA4 histone acetyltransferase complex	CC
2788	GO:0035434	1	0.910399068153997	0	3	copper ion transmembrane transport	BP
2790	GO:0035438	1	0.717112822862651	0	6	cyclic-di-GMP binding	MF
2791	GO:0035444	1	0.914341038220838	0	4	nickel cation transmembrane transport	BP
2792	GO:0035446	1	0.86829952169858	0	2	cysteine-glucosaminylinositol ligase activity	MF
2794	GO:0036038	1	0.927016360910656	0	1	TCTN-B9D complex	CC
2795	GO:0036054	1	0.990871366951876	0	1	protein-malonyllysine demalonylase activity	MF
2796	GO:0036055	1	0.990871366951876	0	1	protein-succinyllysine desuccinylase activity	MF
2798	GO:0036354	1	0.854131763982298	0	5	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide a dehydrogenase activity	MF
2799	GO:0036355	1	0.872145950824861	0	4	2-iminoacetate synthase activity	MF
2800	GO:0036361	1	0.944832562303488	0	1	racemase activity, acting on amino acids and derivatives	MF
2801	GO:0036370	1	0.989914772296658	0	1	D-alanyl carrier activity	MF
2802	GO:0036459	1	0.245502333938302	0	38	ubiquitinyl hydrolase activity	MF
2804	GO:0042026	1	0.757675135210349	0	6	protein refolding	BP
2806	GO:0042073	1	0.980078326218189	0	1	intraciliary transport	BP
2807	GO:0042127	1	0.971656823396802	0	1	regulation of cell proliferation	BP
2808	GO:0042128	1	0.592145719139656	0	14	nitrate assimilation	BP
2809	GO:0042132	1	0.828152928396602	0	9	fructose 1,6-bisphosphate 1-phosphatase activity	MF
2810	GO:0042135	1	0.953411800676839	0	1	neurotransmitter catabolic process	BP
2811	GO:0042147	1	0.854051860462446	0	3	retrograde transport, endosome to Golgi	BP
2812	GO:0042158	1	0.92812753116972	0	3	lipoprotein biosynthetic process	BP
2813	GO:0042162	1	0.830913870649196	0	3	telomeric DNA binding	MF
2814	GO:0042176	1	0.792682875373056	0	4	regulation of protein catabolic process	BP
2815	GO:0042178	1	0.932750835193408	0	2	xenobiotic catabolic process	BP
2816	GO:0042242	1	0.941948550426109	0	3	cobyrinic acid a,c-diamide synthase activity	MF
2818	GO:0042255	1	0.992927836895205	0	1	ribosome assembly	BP
2819	GO:0042256	1	0.984081271790417	0	1	mature ribosome assembly	BP
2820	GO:0042262	1	0.849928951451273	0	4	DNA protection	BP
2821	GO:0042273	1	0.960124358877896	0	1	ribosomal large subunit biogenesis	BP
2822	GO:0042274	1	0.980551387251467	0	1	ribosomal small subunit biogenesis	BP
2823	GO:0042281	1	0.656196521883453	0	13	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	MF
2824	GO:0042283	1	0.656196521883453	0	13	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	MF
2826	GO:0042286	1	0.786263391224667	0	6	glutamate-1-semialdehyde 2,1-aminomutase activity	MF
2828	GO:0042299	1	0.898608498115218	0	3	lupeol synthase activity	MF
2829	GO:0042300	1	0.898608498115218	0	3	beta-amyrin synthase activity	MF
2830	GO:0042301	1	0.879270465091268	0	2	phosphate ion binding	MF
2831	GO:0042302	1	0.952008044532777	0	1	structural constituent of cuticle	MF
2832	GO:0042309	1	0.800742223047161	0	9	homoiothermy	BP
2833	GO:0042372	1	0.959424144698256	0	1	phylloquinone biosynthetic process	BP
2834	GO:0042384	1	0.927016360910656	0	1	cilium assembly	BP
2835	GO:0042389	1	0.856394863701694	0	4	omega-3 fatty acid desaturase activity	MF
2836	GO:0042393	1	0.88160808517229	0	7	histone binding	MF
2837	GO:0042409	1	0.974195290254552	0	2	caffeoyl-CoA O-methyltransferase activity	MF
2838	GO:0042410	1	0.993586325723287	0	1	6-carboxyhexanoate-CoA ligase activity	MF
2839	GO:0042450	1	0.862789662836359	0	3	arginine biosynthetic process via ornithine	BP
2841	GO:0042499	1	0.952742071361209	0	1	NA	NA
2842	GO:0042500	1	0.952742071361209	0	1	aspartic endopeptidase activity, intramembrane cleaving	MF
2843	GO:0042549	1	0.891036938411179	0	6	photosystem II stabilization	BP
2844	GO:0042555	1	0.616793554415707	0	10	MCM complex	CC
2847	GO:0042558	1	0.912814871163468	0	2	pteridine-containing compound metabolic process	BP
2848	GO:0042576	1	0.946756062643825	0	2	NA	NA
2849	GO:0042578	1	0.442155198402014	0	33	phosphoric ester hydrolase activity	MF
2850	GO:0042586	1	0.936190665427006	0	5	peptide deformylase activity	MF
2857	GO:0042651	1	0.954067332428603	0	7	thylakoid membrane	CC
2858	GO:0042709	1	0.847412589927131	0	4	succinate-CoA ligase complex	CC
2859	GO:0042710	1	0.340998827818182	0	23	biofilm formation	BP
2860	GO:0042721	1	0.967676712504204	0	6	mitochondrial inner membrane protein insertion complex	CC
2861	GO:0042732	1	0.961470645150709	0	2	D-xylose metabolic process	BP
2862	GO:0042773	1	0.936420073793659	0	1	ATP synthesis coupled electron transport	BP
2863	GO:0042779	1	0.748902285484467	0	8	tRNA 3'-trailer cleavage	BP
2864	GO:0042781	1	0.841884609782391	0	3	3'-tRNA processing endoribonuclease activity	MF
2865	GO:0042800	1	0.949907283641022	0	1	histone methyltransferase activity (H3-K4 specific)	MF
2866	GO:0042802	1	0.981342774023776	0	3	identical protein binding	MF
2867	GO:0042803	1	0.549304161613336	0	18	protein homodimerization activity	MF
2868	GO:0042819	1	0.879875687355349	0	4	vitamin B6 biosynthetic process	BP
2871	GO:0042829	1	0.935005492337406	0	3	NA	NA
2872	GO:0042853	1	0.862823928874218	0	2	L-alanine catabolic process	BP
2875	GO:0042961	1	0.943557725180126	0	1	antimonite-transporting ATPase activity	MF
2876	GO:0042973	1	0.974670823108984	0	1	glucan endo-1,3-beta-D-glucosidase activity	MF
2878	GO:0043022	1	0.935424014815035	0	4	ribosome binding	MF
2879	GO:0043039	1	0.470403398227615	0	18	tRNA aminoacylation	BP
2880	GO:0043043	1	0.963557719502746	0	2	peptide biosynthetic process	BP
2881	GO:0043044	1	0.660473469975022	0	7	ATP-dependent chromatin remodeling	BP
2882	GO:0043066	1	0.969130761902836	0	1	negative regulation of apoptotic process	BP
2883	GO:0043085	1	0.976320003509534	0	1	positive regulation of catalytic activity	BP
2885	GO:0043093	1	0.99400553838707	0	1	FtsZ-dependent cytokinesis	BP
2886	GO:0043101	1	0.874619661319099	0	3	purine-containing compound salvage	BP
2887	GO:0043115	1	0.890344761844147	0	2	precorrin-2 dehydrogenase activity	MF
2888	GO:0043140	1	0.653944325831479	0	16	ATP-dependent 3'-5' DNA helicase activity	MF
2889	GO:0043141	1	0.394473433666845	0	20	ATP-dependent 5'-3' DNA helicase activity	MF
