category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
2546	GO:0019551	1	0.999939768800886	0	1	glutamate catabolic process to 2-oxoglutarate	BP
2547	GO:0019556	1	0.999575599449359	0	7	histidine catabolic process to glutamate and formamide	BP
2548	GO:0019569	1	0.999818064407686	0	3	L-arabinose catabolic process to xylulose 5-phosphate	BP
2549	GO:0019594	1	0.999939777010402	0	1	mannitol metabolic process	BP
2550	GO:0019619	1	0.999514796141316	0	8	protocatechuate catabolic process	BP
2551	GO:0019629	1	0.999390891595167	0	10	propionate catabolic process, 2-methylcitrate cycle	BP
2552	GO:0019632	1	0.999939777010402	0	1	shikimate metabolic process	BP
2553	GO:0019652	1	0.999939709929516	0	1	lactate fermentation to propionate and acetate	BP
2554	GO:0019670	1	0.999939777010402	0	1	anaerobic glutamate catabolic process	BP
2555	GO:0019673	1	0.999879186045491	0	2	GDP-mannose metabolic process	BP
2556	GO:0019674	1	0.999938504070185	0	1	NAD metabolic process	BP
2557	GO:0019684	1	0.999633442138469	0	6	photosynthesis, light reaction	BP
2558	GO:0019685	1	0.999817580762463	0	3	photosynthesis, dark reaction	BP
2559	GO:0019700	1	0.999758401698942	0	4	organic phosphonate catabolic process	BP
2560	GO:0019702	1	0.998840093574527	0	19	protein-arginine N5-methyltransferase activity	MF
2561	GO:0019705	1	0.999145388056775	0	14	protein-cysteine S-myristoyltransferase activity	MF
2562	GO:0019706	1	0.999145388056775	0	14	protein-cysteine S-palmitoyltransferase activity	MF
2563	GO:0019707	1	0.999145388056775	0	14	protein-cysteine S-acyltransferase activity	MF
2564	GO:0019746	1	0.999939776958821	0	1	hopanoid biosynthetic process	BP
2565	GO:0019752	1	0.998841039420882	0	19	carboxylic acid metabolic process	BP
2566	GO:0019762	1	0.999939043356808	0	1	glucosinolate catabolic process	BP
2567	GO:0019773	1	0.999572165919441	0	7	proteasome core complex, alpha-subunit complex	CC
2568	GO:0019789	1	0.999877024592956	0	2	SUMO transferase activity	MF
2569	GO:0019798	1	0.999449185741272	0	9	procollagen-proline dioxygenase activity	MF
2570	GO:0019805	1	0.999879316650068	0	2	quinolinate biosynthetic process	BP
2571	GO:0019807	1	0.999815535892389	0	3	aspartoacylase activity	MF
2572	GO:0019825	1	0.999695485539429	0	5	oxygen binding	MF
2573	GO:0019829	1	0.999032235489579	0	16	cation-transporting ATPase activity	MF
2574	GO:0019835	1	0.999816120055841	0	3	cytolysis	BP
2575	GO:0019843	1	0.999324508002063	0	11	rRNA binding	MF
2576	GO:0019856	1	0.999573066785562	0	7	pyrimidine nucleobase biosynthetic process	BP
2577	GO:0019867	1	0.999754870870362	0	4	outer membrane	CC
2578	GO:0019877	1	0.999817056510172	0	3	diaminopimelate biosynthetic process	BP
2579	GO:0019878	1	0.999757062666463	0	4	lysine biosynthetic process via aminoadipic acid	BP
2580	GO:0019885	1	0.997864643376002	0	35	antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
2581	GO:0019887	1	0.999938630307973	0	1	protein kinase regulator activity	MF
2582	GO:0019894	1	0.999939677752988	0	1	kinesin binding	MF
2583	GO:0019898	1	0.99920341949179	0	13	extrinsic component of membrane	CC
2584	GO:0019899	1	0.999939762023697	0	1	enzyme binding	MF
2585	GO:0019901	1	0.999268129810157	0	12	protein kinase binding	MF
2586	GO:0019904	1	0.999692598119511	0	5	protein domain specific binding	MF
2587	GO:0019912	1	0.995483849738512	0	74	cyclin-dependent protein kinase activating kinase activity	MF
2588	GO:0019914	1	0.995483849738512	0	74	cyclin-dependent protein kinase activating kinase regulator activity	MF
2589	GO:0019941	1	0.996346694797651	0	60	modification-dependent protein catabolic process	BP
2590	GO:0019984	1	0.997513359052961	0	41	NA	NA
2591	GO:0019988	1	0.999876818257896	0	2	charged-tRNA amino acid modification	BP
2592	GO:0020037	1	0.996284460174127	0	61	heme binding	MF
2593	GO:0022618	1	0.999633575273403	0	6	ribonucleoprotein complex assembly	BP
2594	GO:0022820	1	0.999939708080529	0	1	potassium ion symporter activity	MF
2595	GO:0022857	1	0.995489877985109	0	74	transmembrane transporter activity	MF
2596	GO:0022891	1	0.996650454177114	0	55	substrate-specific transmembrane transporter activity	MF
2597	GO:0022900	1	0.99926617118237	0	12	electron transport chain	BP
2598	GO:0022904	1	0.999816292459793	0	3	respiratory electron transport chain	BP
2599	GO:0030001	1	0.996522685547282	0	57	metal ion transport	BP
2600	GO:0030019	1	0.999877344397597	0	2	NA	NA
2601	GO:0030036	1	0.99945243373545	0	9	actin cytoskeleton organization	BP
2602	GO:0030041	1	0.999939666830039	0	1	actin filament polymerization	BP
2603	GO:0030042	1	0.999938767276644	0	1	actin filament depolymerization	BP
2604	GO:0030051	1	0.993861109222597	0	100	NA	NA
2605	GO:0030060	1	0.999326973973799	0	11	L-malate dehydrogenase activity	MF
2606	GO:0030071	1	0.999695007134456	0	5	regulation of mitotic metaphase/anaphase transition	BP
2607	GO:0030077	1	0.999877394829207	0	2	plasma membrane light-harvesting complex	CC
2608	GO:0030117	1	0.998788933435217	0	20	membrane coat	CC
2609	GO:0030122	1	0.999938519460761	0	1	AP-2 adaptor complex	CC
2610	GO:0030125	1	0.999695188270641	0	5	clathrin vesicle coat	CC
2611	GO:0030126	1	0.9995753205753	0	7	COPI vesicle coat	CC
2612	GO:0030127	1	0.999637230870475	0	6	COPII vesicle coat	CC
2613	GO:0030128	1	0.999878582779984	0	2	clathrin coat of endocytic vesicle	CC
2614	GO:0030130	1	0.99975748878094	0	4	clathrin coat of trans-Golgi network vesicle	CC
2615	GO:0030131	1	0.999027839222799	0	16	clathrin adaptor complex	CC
2616	GO:0030132	1	0.999817738717092	0	3	clathrin coat of coated pit	CC
2617	GO:0030145	1	0.999273123103071	0	12	manganese ion binding	MF
2618	GO:0030148	1	0.999938997610669	0	1	sphingolipid biosynthetic process	BP
2619	GO:0030150	1	0.999816523461219	0	3	protein import into mitochondrial matrix	BP
2620	GO:0030151	1	0.998719396530764	0	21	molybdenum ion binding	MF
2621	GO:0030154	1	0.999390468117473	0	10	cell differentiation	BP
2622	GO:0030163	1	0.995492099544971	0	74	protein catabolic process	BP
2623	GO:0030165	1	0.999878734362186	0	2	PDZ domain binding	MF
2624	GO:0030170	1	0.993922116924438	0	100	pyridoxal phosphate binding	MF
2625	GO:0030173	1	0.999876821009396	0	2	integral component of Golgi membrane	CC
2626	GO:0030176	1	0.996947143243491	0	50	integral component of endoplasmic reticulum membrane	CC
2627	GO:0030203	1	0.999818928073821	0	3	glycosaminoglycan metabolic process	BP
2628	GO:0030234	1	0.99969776625453	0	5	enzyme regulator activity	MF
2629	GO:0030244	1	0.999939757151387	0	1	cellulose biosynthetic process	BP
2630	GO:0030245	1	0.999515655596346	0	8	cellulose catabolic process	BP
2631	GO:0030246	1	0.997024742524713	0	49	carbohydrate binding	MF
2632	GO:0030247	1	0.999636990148253	0	6	polysaccharide binding	MF
2633	GO:0030248	1	0.99915085142182	0	14	cellulose binding	MF
2634	GO:0030253	1	0.996948249742306	0	50	protein secretion by the type I secretion system	BP
2635	GO:0030254	1	0.999391985338965	0	10	protein secretion by the type III secretion system	BP
2636	GO:0030256	1	0.996948249742306	0	50	type I protein secretion system complex	CC
2637	GO:0030257	1	0.999330387132503	0	11	type III protein secretion system complex	CC
2638	GO:0030259	1	0.999329457110421	0	11	lipid glycosylation	BP
2639	GO:0030261	1	0.995929660142446	0	67	chromosome condensation	BP
2640	GO:0030267	1	0.99981574581986	0	3	glyoxylate reductase (NADP) activity	MF
2641	GO:0030272	1	0.999939149602806	0	1	5-formyltetrahydrofolate cyclo-ligase activity	MF
2642	GO:0030286	1	0.999452744649632	0	9	dynein complex	CC
2643	GO:0030288	1	0.997433559471604	0	42	outer membrane-bounded periplasmic space	CC
2644	GO:0030301	1	0.999212599899995	0	13	cholesterol transport	BP
2645	GO:0030328	1	0.999876995742095	0	2	prenylcysteine catabolic process	BP
2646	GO:0030336	1	0.999878734362186	0	2	negative regulation of cell migration	BP
2647	GO:0030337	1	0.999938637932516	0	1	DNA polymerase processivity factor activity	MF
2648	GO:0030351	1	0.999938410650744	0	1	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	MF
2649	GO:0030352	1	0.999938410650744	0	1	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	MF
2650	GO:0030357	1	0.997078274662159	0	48	NA	NA
2651	GO:0030388	1	0.999817158843082	0	3	fructose 1,6-bisphosphate metabolic process	BP
2652	GO:0030402	1	0.999093167805359	0	15	NA	NA
2653	GO:0030414	1	0.999878450010406	0	2	peptidase inhibitor activity	MF
2654	GO:0030416	1	0.999939503192782	0	1	methylamine metabolic process	BP
2655	GO:0030429	1	0.999939711999868	0	1	kynureninase activity	MF
2656	GO:0030488	1	0.998777500222319	0	20	tRNA methylation	BP
2657	GO:0030494	1	0.999634997485513	0	6	bacteriochlorophyll biosynthetic process	BP
2658	GO:0030497	1	0.999939618035943	0	1	fatty acid elongation	BP
2659	GO:0030515	1	0.999938402938456	0	1	snoRNA binding	MF
2660	GO:0030523	1	0.999817145400538	0	3	dihydrolipoamide S-acyltransferase activity	MF
2661	GO:0030528	1	0.999448116221374	0	9	NA	NA
2662	GO:0030529	1	0.998340521966559	0	27	ribonucleoprotein complex	CC
2663	GO:0030532	1	0.999876935831289	0	2	small nuclear ribonucleoprotein complex	CC
2664	GO:0030586	1	0.999879427428329	0	2	[methionine synthase] reductase activity	MF
2665	GO:0030594	1	0.999758212264906	0	4	neurotransmitter receptor activity	MF
2666	GO:0030604	1	0.999939668337744	0	1	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	MF
2667	GO:0030612	1	0.999877893142809	0	2	arsenate reductase (thioredoxin) activity	MF
2668	GO:0030623	1	0.999939777010402	0	1	U5 snRNA binding	MF
2669	GO:0030655	1	0.999939072307083	0	1	beta-lactam antibiotic catabolic process	BP
2670	GO:0030688	1	0.999938846303712	0	1	preribosome, small subunit precursor	CC
2671	GO:0030693	1	0.999512184827586	0	8	NA	NA
2672	GO:0030697	1	0.999757515967584	0	4	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	MF
2673	GO:0030729	1	0.999819160136949	0	3	acetoacetate-CoA ligase activity	MF
2674	GO:0030731	1	0.999938436476589	0	1	guanidinoacetate N-methyltransferase activity	MF
2675	GO:0030785	1	0.999877978098207	0	2	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	MF
2676	GO:0030791	1	0.999939490669574	0	1	arsenite methyltransferase activity	MF
2677	GO:0030792	1	0.998840093574527	0	19	methylarsonite methyltransferase activity	MF
2678	GO:0030833	1	0.999693596747578	0	5	regulation of actin filament polymerization	BP
2679	GO:0030870	1	0.999939753203343	0	1	Mre11 complex	CC
2680	GO:0030896	1	0.999816434726705	0	3	checkpoint clamp complex	CC
2681	GO:0030904	1	0.999939775896536	0	1	retromer complex	CC
2682	GO:0030915	1	0.999757451373746	0	4	Smc5-Smc6 complex	CC
2683	GO:0030942	1	0.999877984413716	0	2	endoplasmic reticulum signal peptide binding	MF
2684	GO:0030955	1	0.999634049719916	0	6	potassium ion binding	MF
2685	GO:0030975	1	0.999816863836492	0	3	thiamine binding	MF
2686	GO:0030976	1	0.999515215542337	0	8	thiamine pyrophosphate binding	MF
2687	GO:0030983	1	0.999148296879295	0	14	mismatched DNA binding	MF
2688	GO:0031011	1	0.999939728310271	0	1	Ino80 complex	CC
2689	GO:0031012	1	0.999758265239007	0	4	extracellular matrix	CC
2690	GO:0031032	1	0.999816495613416	0	3	actomyosin structure organization	BP
2691	GO:0031047	1	0.999939777010034	0	1	gene silencing by RNA	BP
2692	GO:0031071	1	0.999453370091196	0	9	cysteine desulfurase activity	MF
2694	GO:0031105	1	0.999817084962616	0	3	septin complex	CC
2695	GO:0031122	1	0.999754914939542	0	4	cytoplasmic microtubule organization	BP
2696	GO:0031123	1	0.999878716029165	0	2	RNA 3'-end processing	BP
2697	GO:0031145	1	0.999878549429385	0	2	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
2698	GO:0031167	1	0.999632890727004	0	6	rRNA methylation	BP
2699	GO:0031177	1	0.993052557407021	0	114	phosphopantetheine binding	MF
2700	GO:0031204	1	0.99993975726716	0	1	posttranslational protein targeting to membrane, translocation	BP
2701	GO:0031221	1	0.999877180499071	0	2	arabinan metabolic process	BP
2702	GO:0031361	1	0.999938591868837	0	1	integral component of thylakoid membrane	CC
2703	GO:0031369	1	0.999879485090931	0	2	translation initiation factor binding	MF
2704	GO:0031389	1	0.999757562712752	0	4	Rad17 RFC-like complex	CC
2705	GO:0031402	1	0.999757714296684	0	4	sodium ion binding	MF
2706	GO:0031411	1	0.999696050087119	0	5	gas vesicle	CC
2707	GO:0031412	1	0.999696050087119	0	5	gas vesicle organization	BP
2708	GO:0031418	1	0.998718473677263	0	21	L-ascorbic acid binding	MF
2709	GO:0031419	1	0.999757920799049	0	4	cobalamin binding	MF
2710	GO:0031429	1	0.999938403765308	0	1	box H/ACA snoRNP complex	CC
2711	GO:0031460	1	0.999938844957664	0	1	glycine betaine transport	BP
2712	GO:0031461	1	0.999450935705677	0	9	cullin-RING ubiquitin ligase complex	CC
2713	GO:0031491	1	0.999577169702365	0	7	nucleosome binding	MF
2714	GO:0031514	1	0.999939386389814	0	1	motile cilium	CC
2715	GO:0031515	1	0.999877132503195	0	2	tRNA (m1A) methyltransferase complex	CC
2716	GO:0031519	1	0.999938753243619	0	1	PcG protein complex	CC
2717	GO:0031533	1	0.999938975392068	0	1	mRNA cap methyltransferase complex	CC
2718	GO:0031564	1	0.999815947897657	0	3	transcription antitermination	BP
2719	GO:0031625	1	0.999144929958616	0	14	ubiquitin protein ligase binding	MF
2720	GO:0031647	1	0.999878734362186	0	2	regulation of protein stability	BP
2721	GO:0031683	1	0.999081580362049	0	15	G-protein beta/gamma-subunit complex binding	MF
2722	GO:0031929	1	0.999756067250397	0	4	TOR signaling	BP
2723	GO:0031931	1	0.999756067250397	0	4	TORC1 complex	CC
2724	GO:0031966	1	0.999082558117003	0	15	mitochondrial membrane	CC
2725	GO:0032006	1	0.999938408443342	0	1	regulation of TOR signaling	BP
2726	GO:0032012	1	0.998904100013441	0	18	regulation of ARF protein signal transduction	BP
2727	GO:0032040	1	0.999204743788688	0	13	small-subunit processome	CC
2728	GO:0032065	1	0.999939777010402	0	1	cortical protein anchoring	BP
2729	GO:0032259	1	0.998104037099804	0	31	methylation	BP
2730	GO:0032264	1	0.999939777010402	0	1	IMP salvage	BP
2731	GO:0032297	1	0.999878225862897	0	2	negative regulation of DNA-dependent DNA replication initiation	BP
2732	GO:0032300	1	0.999939157588069	0	1	mismatch repair complex	CC
2733	GO:0032324	1	0.999816845738913	0	3	molybdopterin cofactor biosynthetic process	BP
2734	GO:0032440	1	0.999453115129588	0	9	2-alkenal reductase [NAD(P)] activity	MF
2735	GO:0032465	1	0.999756908087061	0	4	regulation of cytokinesis	BP
2736	GO:0032508	1	0.99878728131298	0	20	DNA duplex unwinding	BP
2737	GO:0032549	1	0.999636627514909	0	6	ribonucleoside binding	MF
2738	GO:0032775	1	0.999448985059	0	9	DNA methylation on adenine	BP
2739	GO:0032784	1	0.999818491978449	0	3	regulation of DNA-templated transcription, elongation	BP
2740	GO:0032786	1	0.999938466405773	0	1	positive regulation of DNA-templated transcription, elongation	BP
2741	GO:0032797	1	0.999938926899192	0	1	SMN complex	CC
2742	GO:0032955	1	0.999938457672393	0	1	regulation of barrier septum assembly	BP
2743	GO:0032957	1	0.999938628149286	0	1	inositol trisphosphate metabolic process	BP
2744	GO:0033014	1	0.998964408773112	0	17	tetrapyrrole biosynthetic process	BP
2745	GO:0033094	1	0.999818381696114	0	3	butane-1,4-diamine:2-oxoglutarate aminotransferase activity	MF
2746	GO:0033164	1	0.999938644551892	0	1	glycolipid 6-alpha-mannosyltransferase activity	MF
2747	GO:0033177	1	0.999631127571565	0	6	proton-transporting two-sector ATPase complex, proton-transporting domain	CC
2748	GO:0033178	1	0.999574482958826	0	7	proton-transporting two-sector ATPase complex, catalytic domain	CC
2749	GO:0033179	1	0.99938961141656	0	10	proton-transporting V-type ATPase, V0 domain	CC
2750	GO:0033180	1	0.999757052112127	0	4	proton-transporting V-type ATPase, V1 domain	CC
2751	GO:0033198	1	0.999939245203966	0	1	response to ATP	BP
2752	GO:0033557	1	0.999938488668773	0	1	Slx1-Slx4 complex	CC
2753	GO:0033567	1	0.999817109029103	0	3	DNA replication, Okazaki fragment processing	BP
2754	GO:0033608	1	0.999879374386156	0	2	formyl-CoA transferase activity	MF
2755	GO:0033611	1	0.999938403394842	0	1	oxalate catabolic process	BP
2756	GO:0033743	1	0.999324729979956	0	11	peptide-methionine (R)-S-oxide reductase activity	MF
2757	GO:0033816	1	0.999938664857834	0	1	diaminobutyrate acetyltransferase activity	MF
2758	GO:0033862	1	0.999939776778033	0	1	UMP kinase activity	MF
2759	GO:0033863	1	0.999817942501838	0	3	ribose 1,5-bisphosphate phosphokinase activity	MF
2760	GO:0033890	1	0.999269139498461	0	12	ribonuclease D activity	MF
2761	GO:0033897	1	0.999754420701769	0	4	ribonuclease T2 activity	MF
2762	GO:0033920	1	0.999577239398238	0	7	6-phospho-beta-galactosidase activity	MF
2763	GO:0033925	1	0.999878105319927	0	2	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	MF
2764	GO:0033971	1	0.999938719530002	0	1	hydroxyisourate hydrolase activity	MF
2765	GO:0034039	1	0.999632527541243	0	6	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	MF
2766	GO:0034040	1	0.997258116725916	0	45	lipid-transporting ATPase activity	MF
2767	GO:0034061	1	0.999756288069396	0	4	DNA polymerase activity	MF
2768	GO:0034077	1	0.999696030900227	0	5	butanediol metabolic process	BP
2769	GO:0034219	1	0.998660534432763	0	22	carbohydrate transmembrane transport	BP
2770	GO:0034220	1	0.996704308289525	0	54	ion transmembrane transport	BP
2771	GO:0034314	1	0.999511826208885	0	8	Arp2/3 complex-mediated actin nucleation	BP
2772	GO:0034450	1	0.999757745756135	0	4	ubiquitin-ubiquitin ligase activity	MF
2773	GO:0034453	1	0.99993847588772	0	1	microtubule anchoring	BP
2774	GO:0034457	1	0.999815467524268	0	3	Mpp10 complex	CC
2775	GO:0034464	1	0.999758041693313	0	4	BBSome	CC
2776	GO:0034477	1	0.999938549773338	0	1	U6 snRNA 3'-end processing	BP
2777	GO:0034480	1	0.999939432515031	0	1	phosphatidylcholine phospholipase C activity	MF
2778	GO:0034551	1	0.999757653165952	0	4	mitochondrial respiratory chain complex III assembly	BP
2779	GO:0034720	1	0.999878563427401	0	2	histone H3-K4 demethylation	BP
2780	GO:0034968	1	0.999513239893325	0	8	histone lysine methylation	BP
2781	GO:0035004	1	0.995483849738512	0	74	phosphatidylinositol 3-kinase activity	MF
2782	GO:0035023	1	0.999635873300753	0	6	regulation of Rho protein signal transduction	BP
2783	GO:0035058	1	0.999879526357115	0	2	nonmotile primary cilium assembly	BP
2784	GO:0035091	1	0.998354410171886	0	27	phosphatidylinositol binding	MF
2785	GO:0035097	1	0.999939579505568	0	1	histone methyltransferase complex	CC
2786	GO:0035246	1	0.999939645270863	0	1	peptidyl-arginine N-methylation	BP
2787	GO:0035267	1	0.999939114633242	0	1	NuA4 histone acetyltransferase complex	CC
2788	GO:0035434	1	0.999816989586044	0	3	copper ion transmembrane transport	BP
2789	GO:0035435	1	0.999086897811245	0	15	phosphate ion transmembrane transport	BP
2790	GO:0035438	1	0.999637641903801	0	6	cyclic-di-GMP binding	MF
2791	GO:0035444	1	0.999755295871121	0	4	nickel cation transmembrane transport	BP
2792	GO:0035446	1	0.999879545352393	0	2	cysteine-glucosaminylinositol ligase activity	MF
2793	GO:0035556	1	0.99604865297631	0	65	intracellular signal transduction	BP
2794	GO:0036038	1	0.999939777010402	0	1	TCTN-B9D complex	CC
2795	GO:0036054	1	0.999938452409352	0	1	protein-malonyllysine demalonylase activity	MF
2796	GO:0036055	1	0.999938452409352	0	1	protein-succinyllysine desuccinylase activity	MF
2797	GO:0036125	1	0.998167795697529	0	30	fatty acid beta-oxidation multienzyme complex	CC
2798	GO:0036354	1	0.999695405162381	0	5	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide a dehydrogenase activity	MF
2799	GO:0036355	1	0.999756534310122	0	4	2-iminoacetate synthase activity	MF
2800	GO:0036361	1	0.999939657438999	0	1	racemase activity, acting on amino acids and derivatives	MF
2801	GO:0036370	1	0.999938471891243	0	1	D-alanyl carrier activity	MF
2802	GO:0036459	1	0.997686914168105	0	38	ubiquitinyl hydrolase activity	MF
2803	GO:0038032	1	0.999396691344575	0	10	termination of G-protein coupled receptor signaling pathway	BP
2804	GO:0042026	1	0.999635769239172	0	6	protein refolding	BP
2805	GO:0042027	1	0.993861109222597	0	100	NA	NA
2806	GO:0042073	1	0.999938751976027	0	1	intraciliary transport	BP
2807	GO:0042127	1	0.999939023974784	0	1	regulation of cell proliferation	BP
2808	GO:0042128	1	0.999148270733074	0	14	nitrate assimilation	BP
2809	GO:0042132	1	0.999449516357011	0	9	fructose 1,6-bisphosphate 1-phosphatase activity	MF
2810	GO:0042135	1	0.999939514548686	0	1	neurotransmitter catabolic process	BP
2811	GO:0042147	1	0.999818559497884	0	3	retrograde transport, endosome to Golgi	BP
2812	GO:0042158	1	0.999816807813726	0	3	lipoprotein biosynthetic process	BP
2813	GO:0042162	1	0.999819119706383	0	3	telomeric DNA binding	MF
2814	GO:0042176	1	0.999758044092715	0	4	regulation of protein catabolic process	BP
2815	GO:0042178	1	0.999878291430001	0	2	xenobiotic catabolic process	BP
2816	GO:0042242	1	0.999816303300025	0	3	cobyrinic acid a,c-diamide synthase activity	MF
2817	GO:0042254	1	0.99846890180773	0	25	ribosome biogenesis	BP
2818	GO:0042255	1	0.999938419174093	0	1	ribosome assembly	BP
2819	GO:0042256	1	0.999938627073275	0	1	mature ribosome assembly	BP
2820	GO:0042262	1	0.999756908087061	0	4	DNA protection	BP
2821	GO:0042273	1	0.999939362716873	0	1	ribosomal large subunit biogenesis	BP
2822	GO:0042274	1	0.999938736875674	0	1	ribosomal small subunit biogenesis	BP
2823	GO:0042281	1	0.99920811797958	0	13	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	MF
2824	GO:0042283	1	0.99920811797958	0	13	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	MF
2825	GO:0042284	1	0.999938997610669	0	1	sphingolipid delta-4 desaturase activity	MF
2826	GO:0042286	1	0.999635654631898	0	6	glutamate-1-semialdehyde 2,1-aminomutase activity	MF
2827	GO:0042287	1	0.997864643376002	0	35	MHC protein binding	MF
2828	GO:0042299	1	0.99981753997284	0	3	lupeol synthase activity	MF
2829	GO:0042300	1	0.99981753997284	0	3	beta-amyrin synthase activity	MF
2830	GO:0042301	1	0.999879447908145	0	2	phosphate ion binding	MF
2831	GO:0042302	1	0.99993954170192	0	1	structural constituent of cuticle	MF
2832	GO:0042309	1	0.999449719117515	0	9	homoiothermy	BP
2833	GO:0042372	1	0.999939380314419	0	1	phylloquinone biosynthetic process	BP
2834	GO:0042384	1	0.999939777010402	0	1	cilium assembly	BP
2835	GO:0042389	1	0.999757223126807	0	4	omega-3 fatty acid desaturase activity	MF
2836	GO:0042393	1	0.999571107507776	0	7	histone binding	MF
2837	GO:0042409	1	0.999877096073424	0	2	caffeoyl-CoA O-methyltransferase activity	MF
2838	GO:0042410	1	0.999938411581704	0	1	6-carboxyhexanoate-CoA ligase activity	MF
2839	GO:0042450	1	0.999818559182499	0	3	arginine biosynthetic process via ornithine	BP
2840	GO:0042469	1	0.998471870235337	0	25	versicolorin reductase activity	MF
2841	GO:0042499	1	0.999939527695096	0	1	NA	NA
2842	GO:0042500	1	0.999939527695096	0	1	aspartic endopeptidase activity, intramembrane cleaving	MF
2843	GO:0042549	1	0.999632684686077	0	6	photosystem II stabilization	BP
2844	GO:0042555	1	0.999394106831109	0	10	MCM complex	CC
2845	GO:0042556	1	0.995483849738512	0	74	eukaryotic elongation factor-2 kinase regulator activity	MF
2846	GO:0042557	1	0.995483849738512	0	74	eukaryotic elongation factor-2 kinase activator activity	MF
2847	GO:0042558	1	0.999878345751865	0	2	pteridine-containing compound metabolic process	BP
2848	GO:0042576	1	0.999877937629041	0	2	NA	NA
2849	GO:0042578	1	0.99798373814172	0	33	phosphoric ester hydrolase activity	MF
2850	GO:0042586	1	0.999692818249561	0	5	peptide deformylase activity	MF
2851	GO:0042597	1	0.998843927498263	0	19	periplasmic space	CC
2852	GO:0042619	1	0.995846701706233	0	68	poly-hydroxybutyrate biosynthetic process	BP
2853	GO:0042623	1	0.996427356289322	0	59	ATPase activity, coupled	MF
2854	GO:0042624	1	0.996488955536707	0	58	ATPase activity, uncoupled	MF
2855	GO:0042625	1	0.996488955536707	0	58	ATPase activity, coupled to transmembrane movement of ions	MF
2856	GO:0042626	1	0.987781951906521	0	201	ATPase activity, coupled to transmembrane movement of substances	MF
2857	GO:0042651	1	0.999569031240177	0	7	thylakoid membrane	CC
2858	GO:0042709	1	0.999757085486679	0	4	succinate-CoA ligase complex	CC
2859	GO:0042710	1	0.998605299763261	0	23	biofilm formation	BP
2860	GO:0042721	1	0.999630789807042	0	6	mitochondrial inner membrane protein insertion complex	CC
2861	GO:0042732	1	0.999877474180788	0	2	D-xylose metabolic process	BP
2862	GO:0042773	1	0.999939750907917	0	1	ATP synthesis coupled electron transport	BP
2863	GO:0042779	1	0.999513098688442	0	8	tRNA 3'-trailer cleavage	BP
2864	GO:0042781	1	0.99981889215455	0	3	3'-tRNA processing endoribonuclease activity	MF
2865	GO:0042800	1	0.999939579505568	0	1	histone methyltransferase activity (H3-K4 specific)	MF
2866	GO:0042802	1	0.999815327147857	0	3	identical protein binding	MF
2867	GO:0042803	1	0.998903631779162	0	18	protein homodimerization activity	MF
2868	GO:0042819	1	0.999756263007943	0	4	vitamin B6 biosynthetic process	BP
2869	GO:0042823	1	0.999390754197341	0	10	pyridoxal phosphate biosynthetic process	BP
2870	GO:0042825	1	0.997864643376002	0	35	TAP complex	CC
2871	GO:0042829	1	0.999816513364376	0	3	NA	NA
2872	GO:0042853	1	0.999879554020805	0	2	L-alanine catabolic process	BP
2873	GO:0042883	1	0.994955007602116	0	83	cysteine transport	BP
2874	GO:0042952	1	0.997863548559344	0	35	beta-ketoadipate pathway	BP
2875	GO:0042961	1	0.999939674209514	0	1	antimonite-transporting ATPase activity	MF
2876	GO:0042973	1	0.999938926899192	0	1	glucan endo-1,3-beta-D-glucosidase activity	MF
2877	GO:0042981	1	0.999818326766727	0	3	regulation of apoptotic process	BP
2878	GO:0043022	1	0.999754631331296	0	4	ribosome binding	MF
2879	GO:0043039	1	0.998906353133085	0	18	tRNA aminoacylation	BP
2880	GO:0043043	1	0.999877437561028	0	2	peptide biosynthetic process	BP
2881	GO:0043044	1	0.999577169702365	0	7	ATP-dependent chromatin remodeling	BP
2882	GO:0043066	1	0.999939103767865	0	1	negative regulation of apoptotic process	BP
2883	GO:0043085	1	0.99993887338618	0	1	positive regulation of catalytic activity	BP
2884	GO:0043087	1	0.998899173950933	0	18	regulation of GTPase activity	BP
2885	GO:0043093	1	0.99993840767467	0	1	FtsZ-dependent cytokinesis	BP
2886	GO:0043101	1	0.999817844014198	0	3	purine-containing compound salvage	BP
2887	GO:0043115	1	0.999879331339795	0	2	precorrin-2 dehydrogenase activity	MF
2888	GO:0043140	1	0.999022722376438	0	16	ATP-dependent 3'-5' DNA helicase activity	MF
2889	GO:0043141	1	0.998786806190623	0	20	ATP-dependent 5'-3' DNA helicase activity	MF
