category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
2476	GO:0019028	1	1	0	14	viral capsid	CC
2477	GO:0019033	1	1	0	1	viral tegument	CC
2478	GO:0019104	1	1	0	5	DNA N-glycosylase activity	MF
2479	GO:0019105	1	1	0	14	N-palmitoyltransferase activity	MF
2480	GO:0019107	1	1	0	14	myristoyltransferase activity	MF
2481	GO:0019109	1	1	0	6	NA	NA
2482	GO:0019111	1	1	0	9	phenanthrol sulfotransferase activity	MF
2483	GO:0019112	1	1	0	13	phenanthrol glycosyltransferase activity	MF
2484	GO:0019113	1	1	0	2	limonene monooxygenase activity	MF
2485	GO:0019116	1	1	0	3	hydroxy-nicotine oxidase activity	MF
2486	GO:0019120	1	1	0	8	hydrolase activity, acting on acid halide bonds, in C-halide compounds	MF
2487	GO:0019131	1	1	0	1	NA	NA
2488	GO:0019132	1	1	0	6	NA	NA
2489	GO:0019134	1	1	0	12	glucosamine-1-phosphate N-acetyltransferase activity	MF
2490	GO:0019135	1	1	0	1	deoxyhypusine monooxygenase activity	MF
2491	GO:0019145	1	1	0	15	aminobutyraldehyde dehydrogenase activity	MF
2492	GO:0019148	1	1	0	2	D-cysteine desulfhydrase activity	MF
2493	GO:0019150	1	1	0	1	D-ribulokinase activity	MF
2494	GO:0019152	1	1	0	47	acetoin dehydrogenase activity	MF
2495	GO:0019165	1	1	0	2	thiamine kinase activity	MF
2496	GO:0019166	1	1	0	3	trans-2-enoyl-CoA reductase (NADPH) activity	MF
2497	GO:0019175	1	1	0	1	NA	NA
2498	GO:0019176	1	1	0	71	dihydroneopterin monophosphate phosphatase activity	MF
2499	GO:0019177	1	1	0	71	dihydroneopterin triphosphate pyrophosphohydrolase activity	MF
2500	GO:0019178	1	1	0	1	NADP phosphatase activity	MF
2501	GO:0019186	1	1	0	14	acyl-CoA N-acyltransferase activity	MF
2502	GO:0019187	1	1	0	13	beta-1,4-mannosyltransferase activity	MF
2503	GO:0019198	1	1	0	1	transmembrane receptor protein phosphatase activity	MF
2504	GO:0019199	1	1	0	74	transmembrane receptor protein kinase activity	MF
2505	GO:0019201	1	1	0	11	nucleotide kinase activity	MF
2506	GO:0019205	1	1	0	12	nucleobase-containing compound kinase activity	MF
2507	GO:0019211	1	1	0	2	phosphatase activator activity	MF
2508	GO:0019229	1	1	0	1	regulation of vasoconstriction	BP
2509	GO:0019236	1	1	0	1	response to pheromone	BP
2510	GO:0019239	1	1	0	21	deaminase activity	MF
2511	GO:0019242	1	1	0	2	methylglyoxal biosynthetic process	BP
2512	GO:0019277	1	1	0	5	UDP-N-acetylgalactosamine biosynthetic process	BP
2513	GO:0019285	1	1	0	27	glycine betaine biosynthetic process from choline	BP
2514	GO:0019288	1	1	0	5	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	BP
2515	GO:0019290	1	1	0	9	siderophore biosynthetic process	BP
2516	GO:0019299	1	1	0	1	rhamnose metabolic process	BP
2517	GO:0019307	1	1	0	1	mannose biosynthetic process	BP
2518	GO:0019310	1	1	0	2	inositol catabolic process	BP
2519	GO:0019318	1	1	0	1	hexose metabolic process	BP
2520	GO:0019343	1	1	0	11	cysteine biosynthetic process via cystathionine	BP
2521	GO:0019344	1	1	0	19	cysteine biosynthetic process	BP
2522	GO:0019350	1	1	0	5	teichoic acid biosynthetic process	BP
2523	GO:0019354	1	1	0	2	siroheme biosynthetic process	BP
2524	GO:0019363	1	1	0	3	pyridine nucleotide biosynthetic process	BP
2525	GO:0019370	1	1	0	1	leukotriene biosynthetic process	BP
2526	GO:0019379	1	1	0	2	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	BP
2527	GO:0019394	1	1	0	1	glucarate catabolic process	BP
2528	GO:0019419	1	1	0	9	sulfate reduction	BP
2529	GO:0019427	1	1	0	12	acetyl-CoA biosynthetic process from acetate	BP
2530	GO:0019428	1	1	0	1	allantoin biosynthetic process	BP
2531	GO:0019430	1	1	0	9	removal of superoxide radicals	BP
2532	GO:0019432	1	1	0	1	triglyceride biosynthetic process	BP
2533	GO:0019439	1	1	0	14	aromatic compound catabolic process	BP
2534	GO:0019441	1	1	0	1	tryptophan catabolic process to kynurenine	BP
2535	GO:0019464	1	1	0	1	glycine decarboxylation via glycine cleavage system	BP
2536	GO:0019475	1	1	0	1	L-lysine catabolic process to acetate	BP
2537	GO:0019478	1	1	0	2	D-amino acid catabolic process	BP
2538	GO:0019491	1	1	0	3	ectoine biosynthetic process	BP
2539	GO:0019509	1	1	0	4	L-methionine biosynthetic process from methylthioadenosine	BP
2540	GO:0019512	1	1	0	8	lactose catabolic process via tagatose-6-phosphate	BP
2541	GO:0019521	1	1	0	5	D-gluconate metabolic process	BP
2542	GO:0019529	1	1	0	5	taurine catabolic process	BP
2543	GO:0019538	1	1	0	111	protein metabolic process	BP
2544	GO:0019544	1	1	0	3	arginine catabolic process to glutamate	BP
2545	GO:0019545	1	1	0	3	arginine catabolic process to succinate	BP
2546	GO:0019551	1	1	0	1	glutamate catabolic process to 2-oxoglutarate	BP
2547	GO:0019556	1	1	0	7	histidine catabolic process to glutamate and formamide	BP
2548	GO:0019569	1	1	0	3	L-arabinose catabolic process to xylulose 5-phosphate	BP
2549	GO:0019594	1	1	0	1	mannitol metabolic process	BP
2550	GO:0019619	1	1	0	8	protocatechuate catabolic process	BP
2551	GO:0019629	1	1	0	10	propionate catabolic process, 2-methylcitrate cycle	BP
2552	GO:0019632	1	1	0	1	shikimate metabolic process	BP
2553	GO:0019652	1	1	0	1	lactate fermentation to propionate and acetate	BP
2554	GO:0019670	1	1	0	1	anaerobic glutamate catabolic process	BP
2555	GO:0019673	1	1	0	2	GDP-mannose metabolic process	BP
2556	GO:0019674	1	1	0	1	NAD metabolic process	BP
2557	GO:0019684	1	1	0	6	photosynthesis, light reaction	BP
2558	GO:0019685	1	1	0	3	photosynthesis, dark reaction	BP
2559	GO:0019700	1	1	0	4	organic phosphonate catabolic process	BP
2560	GO:0019702	1	1	0	19	protein-arginine N5-methyltransferase activity	MF
2561	GO:0019705	1	1	0	14	protein-cysteine S-myristoyltransferase activity	MF
2562	GO:0019706	1	1	0	14	protein-cysteine S-palmitoyltransferase activity	MF
2563	GO:0019707	1	1	0	14	protein-cysteine S-acyltransferase activity	MF
2564	GO:0019746	1	1	0	1	hopanoid biosynthetic process	BP
2565	GO:0019752	1	1	0	19	carboxylic acid metabolic process	BP
2566	GO:0019762	1	1	0	1	glucosinolate catabolic process	BP
2567	GO:0019773	1	1	0	7	proteasome core complex, alpha-subunit complex	CC
2568	GO:0019789	1	1	0	2	SUMO transferase activity	MF
2569	GO:0019798	1	1	0	9	procollagen-proline dioxygenase activity	MF
2570	GO:0019805	1	1	0	2	quinolinate biosynthetic process	BP
2571	GO:0019807	1	1	0	3	aspartoacylase activity	MF
2572	GO:0019825	1	1	0	5	oxygen binding	MF
2573	GO:0019829	1	1	0	16	cation-transporting ATPase activity	MF
2574	GO:0019835	1	1	0	3	cytolysis	BP
2575	GO:0019843	1	1	0	11	rRNA binding	MF
2576	GO:0019856	1	1	0	7	pyrimidine nucleobase biosynthetic process	BP
2577	GO:0019867	1	1	0	4	outer membrane	CC
2578	GO:0019877	1	1	0	3	diaminopimelate biosynthetic process	BP
2579	GO:0019878	1	1	0	4	lysine biosynthetic process via aminoadipic acid	BP
2580	GO:0019885	1	1	0	35	antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
2581	GO:0019887	1	1	0	1	protein kinase regulator activity	MF
2582	GO:0019894	1	1	0	1	kinesin binding	MF
2583	GO:0019898	1	1	0	13	extrinsic component of membrane	CC
2584	GO:0019899	1	1	0	1	enzyme binding	MF
2585	GO:0019901	1	1	0	12	protein kinase binding	MF
2586	GO:0019904	1	1	0	5	protein domain specific binding	MF
2587	GO:0019912	1	1	0	74	cyclin-dependent protein kinase activating kinase activity	MF
2588	GO:0019914	1	1	0	74	cyclin-dependent protein kinase activating kinase regulator activity	MF
2589	GO:0019941	1	1	0	60	modification-dependent protein catabolic process	BP
2590	GO:0019984	1	1	0	41	NA	NA
2591	GO:0019988	1	1	0	2	charged-tRNA amino acid modification	BP
2592	GO:0020037	1	1	0	61	heme binding	MF
2593	GO:0022618	1	1	0	6	ribonucleoprotein complex assembly	BP
2594	GO:0022820	1	1	0	1	potassium ion symporter activity	MF
2595	GO:0022857	1	1	0	74	transmembrane transporter activity	MF
2596	GO:0022891	1	1	0	55	substrate-specific transmembrane transporter activity	MF
2597	GO:0022900	1	1	0	12	electron transport chain	BP
2598	GO:0022904	1	1	0	3	respiratory electron transport chain	BP
2599	GO:0030001	1	1	0	57	metal ion transport	BP
2600	GO:0030019	1	1	0	2	NA	NA
2601	GO:0030036	1	1	0	9	actin cytoskeleton organization	BP
2602	GO:0030041	1	1	0	1	actin filament polymerization	BP
2603	GO:0030042	1	1	0	1	actin filament depolymerization	BP
2604	GO:0030051	1	1	0	100	NA	NA
2605	GO:0030060	1	1	0	11	L-malate dehydrogenase activity	MF
2606	GO:0030071	1	1	0	5	regulation of mitotic metaphase/anaphase transition	BP
2607	GO:0030077	1	1	0	2	plasma membrane light-harvesting complex	CC
2608	GO:0030117	1	1	0	20	membrane coat	CC
2609	GO:0030122	1	1	0	1	AP-2 adaptor complex	CC
2610	GO:0030125	1	1	0	5	clathrin vesicle coat	CC
2611	GO:0030126	1	1	0	7	COPI vesicle coat	CC
2612	GO:0030127	1	1	0	6	COPII vesicle coat	CC
2613	GO:0030128	1	1	0	2	clathrin coat of endocytic vesicle	CC
2614	GO:0030130	1	1	0	4	clathrin coat of trans-Golgi network vesicle	CC
2615	GO:0030131	1	1	0	16	clathrin adaptor complex	CC
2616	GO:0030132	1	1	0	3	clathrin coat of coated pit	CC
2617	GO:0030145	1	1	0	12	manganese ion binding	MF
2618	GO:0030148	1	1	0	1	sphingolipid biosynthetic process	BP
2619	GO:0030150	1	1	0	3	protein import into mitochondrial matrix	BP
2620	GO:0030151	1	1	0	21	molybdenum ion binding	MF
2621	GO:0030154	1	1	0	10	cell differentiation	BP
2622	GO:0030163	1	1	0	74	protein catabolic process	BP
2623	GO:0030165	1	1	0	2	PDZ domain binding	MF
2624	GO:0030170	1	1	0	100	pyridoxal phosphate binding	MF
2625	GO:0030173	1	1	0	2	integral component of Golgi membrane	CC
2626	GO:0030176	1	1	0	50	integral component of endoplasmic reticulum membrane	CC
2627	GO:0030203	1	1	0	3	glycosaminoglycan metabolic process	BP
2628	GO:0030234	1	1	0	5	enzyme regulator activity	MF
2629	GO:0030244	1	1	0	1	cellulose biosynthetic process	BP
2630	GO:0030245	1	1	0	8	cellulose catabolic process	BP
2631	GO:0030246	1	1	0	49	carbohydrate binding	MF
2632	GO:0030247	1	1	0	6	polysaccharide binding	MF
2633	GO:0030248	1	1	0	14	cellulose binding	MF
2634	GO:0030253	1	1	0	50	protein secretion by the type I secretion system	BP
2635	GO:0030254	1	1	0	10	protein secretion by the type III secretion system	BP
2636	GO:0030256	1	1	0	50	type I protein secretion system complex	CC
2637	GO:0030257	1	1	0	11	type III protein secretion system complex	CC
2638	GO:0030259	1	1	0	11	lipid glycosylation	BP
2639	GO:0030261	1	1	0	67	chromosome condensation	BP
2640	GO:0030267	1	1	0	3	glyoxylate reductase (NADP) activity	MF
2641	GO:0030272	1	1	0	1	5-formyltetrahydrofolate cyclo-ligase activity	MF
2642	GO:0030286	1	1	0	9	dynein complex	CC
2643	GO:0030288	1	1	0	42	outer membrane-bounded periplasmic space	CC
2644	GO:0030301	1	1	0	13	cholesterol transport	BP
2645	GO:0030328	1	1	0	2	prenylcysteine catabolic process	BP
2646	GO:0030336	1	1	0	2	negative regulation of cell migration	BP
2647	GO:0030337	1	1	0	1	DNA polymerase processivity factor activity	MF
2648	GO:0030351	1	1	0	1	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	MF
2649	GO:0030352	1	1	0	1	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	MF
2650	GO:0030357	1	1	0	48	NA	NA
2651	GO:0030388	1	1	0	3	fructose 1,6-bisphosphate metabolic process	BP
2652	GO:0030402	1	1	0	15	NA	NA
2653	GO:0030414	1	1	0	2	peptidase inhibitor activity	MF
2654	GO:0030416	1	1	0	1	methylamine metabolic process	BP
2655	GO:0030429	1	1	0	1	kynureninase activity	MF
2656	GO:0030488	1	1	0	20	tRNA methylation	BP
2657	GO:0030494	1	1	0	6	bacteriochlorophyll biosynthetic process	BP
2658	GO:0030497	1	1	0	1	fatty acid elongation	BP
2659	GO:0030515	1	1	0	1	snoRNA binding	MF
2660	GO:0030523	1	1	0	3	dihydrolipoamide S-acyltransferase activity	MF
2661	GO:0030528	1	1	0	9	NA	NA
2662	GO:0030529	1	1	0	27	ribonucleoprotein complex	CC
2663	GO:0030532	1	1	0	2	small nuclear ribonucleoprotein complex	CC
2664	GO:0030586	1	1	0	2	[methionine synthase] reductase activity	MF
2665	GO:0030594	1	1	0	4	neurotransmitter receptor activity	MF
2666	GO:0030604	1	1	0	1	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	MF
2667	GO:0030612	1	1	0	2	arsenate reductase (thioredoxin) activity	MF
2668	GO:0030623	1	1	0	1	U5 snRNA binding	MF
2669	GO:0030655	1	1	0	1	beta-lactam antibiotic catabolic process	BP
2670	GO:0030688	1	1	0	1	preribosome, small subunit precursor	CC
2671	GO:0030693	1	1	0	8	NA	NA
2672	GO:0030697	1	1	0	4	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	MF
2673	GO:0030729	1	1	0	3	acetoacetate-CoA ligase activity	MF
2674	GO:0030731	1	1	0	1	guanidinoacetate N-methyltransferase activity	MF
2675	GO:0030785	1	1	0	2	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	MF
2676	GO:0030791	1	1	0	1	arsenite methyltransferase activity	MF
2677	GO:0030792	1	1	0	19	methylarsonite methyltransferase activity	MF
2678	GO:0030833	1	1	0	5	regulation of actin filament polymerization	BP
2679	GO:0030870	1	1	0	1	Mre11 complex	CC
2680	GO:0030896	1	1	0	3	checkpoint clamp complex	CC
2681	GO:0030904	1	1	0	1	retromer complex	CC
2682	GO:0030915	1	1	0	4	Smc5-Smc6 complex	CC
2683	GO:0030942	1	1	0	2	endoplasmic reticulum signal peptide binding	MF
2684	GO:0030955	1	1	0	6	potassium ion binding	MF
2685	GO:0030975	1	1	0	3	thiamine binding	MF
2686	GO:0030976	1	1	0	8	thiamine pyrophosphate binding	MF
2687	GO:0030983	1	1	0	14	mismatched DNA binding	MF
2688	GO:0031011	1	1	0	1	Ino80 complex	CC
2689	GO:0031012	1	1	0	4	extracellular matrix	CC
2690	GO:0031032	1	1	0	3	actomyosin structure organization	BP
2691	GO:0031047	1	1	0	1	gene silencing by RNA	BP
2692	GO:0031071	1	1	0	9	cysteine desulfurase activity	MF
2693	GO:0031072	1	1	0	144	heat shock protein binding	MF
2694	GO:0031105	1	1	0	3	septin complex	CC
2695	GO:0031122	1	1	0	4	cytoplasmic microtubule organization	BP
2696	GO:0031123	1	1	0	2	RNA 3'-end processing	BP
2697	GO:0031145	1	1	0	2	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
2698	GO:0031167	1	1	0	6	rRNA methylation	BP
2699	GO:0031177	1	1	0	114	phosphopantetheine binding	MF
2700	GO:0031204	1	1	0	1	posttranslational protein targeting to membrane, translocation	BP
2701	GO:0031221	1	1	0	2	arabinan metabolic process	BP
2702	GO:0031361	1	1	0	1	integral component of thylakoid membrane	CC
2703	GO:0031369	1	1	0	2	translation initiation factor binding	MF
2704	GO:0031389	1	1	0	4	Rad17 RFC-like complex	CC
2705	GO:0031402	1	1	0	4	sodium ion binding	MF
2706	GO:0031411	1	1	0	5	gas vesicle	CC
2707	GO:0031412	1	1	0	5	gas vesicle organization	BP
2708	GO:0031418	1	1	0	21	L-ascorbic acid binding	MF
2709	GO:0031419	1	1	0	4	cobalamin binding	MF
2710	GO:0031429	1	1	0	1	box H/ACA snoRNP complex	CC
2711	GO:0031460	1	1	0	1	glycine betaine transport	BP
2712	GO:0031461	1	1	0	9	cullin-RING ubiquitin ligase complex	CC
2713	GO:0031491	1	1	0	7	nucleosome binding	MF
2714	GO:0031514	1	1	0	1	motile cilium	CC
2715	GO:0031515	1	1	0	2	tRNA (m1A) methyltransferase complex	CC
2716	GO:0031519	1	1	0	1	PcG protein complex	CC
2717	GO:0031533	1	1	0	1	mRNA cap methyltransferase complex	CC
2718	GO:0031564	1	1	0	3	transcription antitermination	BP
2719	GO:0031625	1	1	0	14	ubiquitin protein ligase binding	MF
2720	GO:0031647	1	1	0	2	regulation of protein stability	BP
2721	GO:0031683	1	1	0	15	G-protein beta/gamma-subunit complex binding	MF
2722	GO:0031929	1	1	0	4	TOR signaling	BP
2723	GO:0031931	1	1	0	4	TORC1 complex	CC
2724	GO:0031966	1	1	0	15	mitochondrial membrane	CC
2725	GO:0032006	1	1	0	1	regulation of TOR signaling	BP
2726	GO:0032012	1	1	0	18	regulation of ARF protein signal transduction	BP
2727	GO:0032040	1	1	0	13	small-subunit processome	CC
2728	GO:0032065	1	1	0	1	cortical protein anchoring	BP
2729	GO:0032259	1	1	0	31	methylation	BP
2730	GO:0032264	1	1	0	1	IMP salvage	BP
2731	GO:0032297	1	1	0	2	negative regulation of DNA-dependent DNA replication initiation	BP
2732	GO:0032300	1	1	0	1	mismatch repair complex	CC
2733	GO:0032324	1	1	0	3	molybdopterin cofactor biosynthetic process	BP
2734	GO:0032440	1	1	0	9	2-alkenal reductase [NAD(P)] activity	MF
2735	GO:0032465	1	1	0	4	regulation of cytokinesis	BP
2736	GO:0032508	1	1	0	20	DNA duplex unwinding	BP
2737	GO:0032549	1	1	0	6	ribonucleoside binding	MF
2738	GO:0032775	1	1	0	9	DNA methylation on adenine	BP
2739	GO:0032784	1	1	0	3	regulation of DNA-templated transcription, elongation	BP
2740	GO:0032786	1	1	0	1	positive regulation of DNA-templated transcription, elongation	BP
2741	GO:0032797	1	1	0	1	SMN complex	CC
2742	GO:0032955	1	1	0	1	regulation of barrier septum assembly	BP
2743	GO:0032957	1	1	0	1	inositol trisphosphate metabolic process	BP
2744	GO:0033014	1	1	0	17	tetrapyrrole biosynthetic process	BP
2745	GO:0033094	1	1	0	3	butane-1,4-diamine:2-oxoglutarate aminotransferase activity	MF
2746	GO:0033164	1	1	0	1	glycolipid 6-alpha-mannosyltransferase activity	MF
2747	GO:0033177	1	1	0	6	proton-transporting two-sector ATPase complex, proton-transporting domain	CC
2748	GO:0033178	1	1	0	7	proton-transporting two-sector ATPase complex, catalytic domain	CC
2749	GO:0033179	1	1	0	10	proton-transporting V-type ATPase, V0 domain	CC
2750	GO:0033180	1	1	0	4	proton-transporting V-type ATPase, V1 domain	CC
2751	GO:0033198	1	1	0	1	response to ATP	BP
2752	GO:0033557	1	1	0	1	Slx1-Slx4 complex	CC
2753	GO:0033567	1	1	0	3	DNA replication, Okazaki fragment processing	BP
2754	GO:0033608	1	1	0	2	formyl-CoA transferase activity	MF
2755	GO:0033611	1	1	0	1	oxalate catabolic process	BP
2756	GO:0033743	1	1	0	11	peptide-methionine (R)-S-oxide reductase activity	MF
2757	GO:0033816	1	1	0	1	diaminobutyrate acetyltransferase activity	MF
2758	GO:0033862	1	1	0	1	UMP kinase activity	MF
2759	GO:0033863	1	1	0	3	ribose 1,5-bisphosphate phosphokinase activity	MF
2760	GO:0033890	1	1	0	12	ribonuclease D activity	MF
2761	GO:0033897	1	1	0	4	ribonuclease T2 activity	MF
2762	GO:0033920	1	1	0	7	6-phospho-beta-galactosidase activity	MF
2763	GO:0033925	1	1	0	2	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	MF
2764	GO:0033971	1	1	0	1	hydroxyisourate hydrolase activity	MF
2765	GO:0034039	1	1	0	6	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	MF
2766	GO:0034040	1	1	0	45	lipid-transporting ATPase activity	MF
2767	GO:0034061	1	1	0	4	DNA polymerase activity	MF
2768	GO:0034077	1	1	0	5	butanediol metabolic process	BP
2769	GO:0034219	1	1	0	22	carbohydrate transmembrane transport	BP
2770	GO:0034220	1	1	0	54	ion transmembrane transport	BP
2771	GO:0034314	1	1	0	8	Arp2/3 complex-mediated actin nucleation	BP
2772	GO:0034450	1	1	0	4	ubiquitin-ubiquitin ligase activity	MF
2773	GO:0034453	1	1	0	1	microtubule anchoring	BP
2774	GO:0034457	1	1	0	3	Mpp10 complex	CC
2775	GO:0034464	1	1	0	4	BBSome	CC
2776	GO:0034477	1	1	0	1	U6 snRNA 3'-end processing	BP
2777	GO:0034480	1	1	0	1	phosphatidylcholine phospholipase C activity	MF
2778	GO:0034551	1	1	0	4	mitochondrial respiratory chain complex III assembly	BP
2779	GO:0034720	1	1	0	2	histone H3-K4 demethylation	BP
2780	GO:0034968	1	1	0	8	histone lysine methylation	BP
2781	GO:0035004	1	1	0	74	phosphatidylinositol 3-kinase activity	MF
2782	GO:0035023	1	1	0	6	regulation of Rho protein signal transduction	BP
2783	GO:0035058	1	1	0	2	nonmotile primary cilium assembly	BP
2784	GO:0035091	1	1	0	27	phosphatidylinositol binding	MF
2785	GO:0035097	1	1	0	1	histone methyltransferase complex	CC
2786	GO:0035246	1	1	0	1	peptidyl-arginine N-methylation	BP
2787	GO:0035267	1	1	0	1	NuA4 histone acetyltransferase complex	CC
2788	GO:0035434	1	1	0	3	copper ion transmembrane transport	BP
2789	GO:0035435	1	1	0	15	phosphate ion transmembrane transport	BP
2790	GO:0035438	1	1	0	6	cyclic-di-GMP binding	MF
2791	GO:0035444	1	1	0	4	nickel cation transmembrane transport	BP
2792	GO:0035446	1	1	0	2	cysteine-glucosaminylinositol ligase activity	MF
2793	GO:0035556	1	1	0	65	intracellular signal transduction	BP
2794	GO:0036038	1	1	0	1	TCTN-B9D complex	CC
2795	GO:0036054	1	1	0	1	protein-malonyllysine demalonylase activity	MF
2796	GO:0036055	1	1	0	1	protein-succinyllysine desuccinylase activity	MF
2797	GO:0036125	1	1	0	30	fatty acid beta-oxidation multienzyme complex	CC
2798	GO:0036354	1	1	0	5	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide a dehydrogenase activity	MF
2799	GO:0036355	1	1	0	4	2-iminoacetate synthase activity	MF
2800	GO:0036361	1	1	0	1	racemase activity, acting on amino acids and derivatives	MF
2801	GO:0036370	1	1	0	1	D-alanyl carrier activity	MF
2802	GO:0036459	1	1	0	38	ubiquitinyl hydrolase activity	MF
2803	GO:0038032	1	1	0	10	termination of G-protein coupled receptor signaling pathway	BP
2804	GO:0042026	1	1	0	6	protein refolding	BP
2805	GO:0042027	1	1	0	100	NA	NA
2806	GO:0042073	1	1	0	1	intraciliary transport	BP
2807	GO:0042127	1	1	0	1	regulation of cell proliferation	BP
2808	GO:0042128	1	1	0	14	nitrate assimilation	BP
2809	GO:0042132	1	1	0	9	fructose 1,6-bisphosphate 1-phosphatase activity	MF
2810	GO:0042135	1	1	0	1	neurotransmitter catabolic process	BP
2811	GO:0042147	1	1	0	3	retrograde transport, endosome to Golgi	BP
2812	GO:0042158	1	1	0	3	lipoprotein biosynthetic process	BP
2813	GO:0042162	1	1	0	3	telomeric DNA binding	MF
2814	GO:0042176	1	1	0	4	regulation of protein catabolic process	BP
2815	GO:0042178	1	1	0	2	xenobiotic catabolic process	BP
2816	GO:0042242	1	1	0	3	cobyrinic acid a,c-diamide synthase activity	MF
2817	GO:0042254	1	1	0	25	ribosome biogenesis	BP
2818	GO:0042255	1	1	0	1	ribosome assembly	BP
2819	GO:0042256	1	1	0	1	mature ribosome assembly	BP
2820	GO:0042262	1	1	0	4	DNA protection	BP
2821	GO:0042273	1	1	0	1	ribosomal large subunit biogenesis	BP
2822	GO:0042274	1	1	0	1	ribosomal small subunit biogenesis	BP
2823	GO:0042281	1	1	0	13	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	MF
2824	GO:0042283	1	1	0	13	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	MF
2825	GO:0042284	1	1	0	1	sphingolipid delta-4 desaturase activity	MF
2826	GO:0042286	1	1	0	6	glutamate-1-semialdehyde 2,1-aminomutase activity	MF
2827	GO:0042287	1	1	0	35	MHC protein binding	MF
2828	GO:0042299	1	1	0	3	lupeol synthase activity	MF
2829	GO:0042300	1	1	0	3	beta-amyrin synthase activity	MF
2830	GO:0042301	1	1	0	2	phosphate ion binding	MF
2831	GO:0042302	1	1	0	1	structural constituent of cuticle	MF
2832	GO:0042309	1	1	0	9	homoiothermy	BP
2833	GO:0042372	1	1	0	1	phylloquinone biosynthetic process	BP
2834	GO:0042384	1	1	0	1	cilium assembly	BP
2835	GO:0042389	1	1	0	4	omega-3 fatty acid desaturase activity	MF
2836	GO:0042393	1	1	0	7	histone binding	MF
2837	GO:0042409	1	1	0	2	caffeoyl-CoA O-methyltransferase activity	MF
2838	GO:0042410	1	1	0	1	6-carboxyhexanoate-CoA ligase activity	MF
2839	GO:0042450	1	1	0	3	arginine biosynthetic process via ornithine	BP
2840	GO:0042469	1	1	0	25	versicolorin reductase activity	MF
2841	GO:0042499	1	1	0	1	NA	NA
2842	GO:0042500	1	1	0	1	aspartic endopeptidase activity, intramembrane cleaving	MF
2843	GO:0042549	1	1	0	6	photosystem II stabilization	BP
2844	GO:0042555	1	1	0	10	MCM complex	CC
2845	GO:0042556	1	1	0	74	eukaryotic elongation factor-2 kinase regulator activity	MF
2846	GO:0042557	1	1	0	74	eukaryotic elongation factor-2 kinase activator activity	MF
2847	GO:0042558	1	1	0	2	pteridine-containing compound metabolic process	BP
2848	GO:0042576	1	1	0	2	NA	NA
2849	GO:0042578	1	1	0	33	phosphoric ester hydrolase activity	MF
2850	GO:0042586	1	1	0	5	peptide deformylase activity	MF
2851	GO:0042597	1	1	0	19	periplasmic space	CC
2852	GO:0042619	1	1	0	68	poly-hydroxybutyrate biosynthetic process	BP
2853	GO:0042623	1	1	0	59	ATPase activity, coupled	MF
2854	GO:0042624	1	1	0	58	ATPase activity, uncoupled	MF
2855	GO:0042625	1	1	0	58	ATPase activity, coupled to transmembrane movement of ions	MF
2856	GO:0042626	1	1	0	201	ATPase activity, coupled to transmembrane movement of substances	MF
2857	GO:0042651	1	1	0	7	thylakoid membrane	CC
2858	GO:0042709	1	1	0	4	succinate-CoA ligase complex	CC
2859	GO:0042710	1	1	0	23	biofilm formation	BP
2860	GO:0042721	1	1	0	6	mitochondrial inner membrane protein insertion complex	CC
2861	GO:0042732	1	1	0	2	D-xylose metabolic process	BP
2862	GO:0042773	1	1	0	1	ATP synthesis coupled electron transport	BP
2863	GO:0042779	1	1	0	8	tRNA 3'-trailer cleavage	BP
2864	GO:0042781	1	1	0	3	3'-tRNA processing endoribonuclease activity	MF
2865	GO:0042800	1	1	0	1	histone methyltransferase activity (H3-K4 specific)	MF
2866	GO:0042802	1	1	0	3	identical protein binding	MF
2867	GO:0042803	1	1	0	18	protein homodimerization activity	MF
2868	GO:0042819	1	1	0	4	vitamin B6 biosynthetic process	BP
2869	GO:0042823	1	1	0	10	pyridoxal phosphate biosynthetic process	BP
2870	GO:0042825	1	1	0	35	TAP complex	CC
2871	GO:0042829	1	1	0	3	NA	NA
2872	GO:0042853	1	1	0	2	L-alanine catabolic process	BP
2873	GO:0042883	1	1	0	83	cysteine transport	BP
2874	GO:0042952	1	1	0	35	beta-ketoadipate pathway	BP
2875	GO:0042961	1	1	0	1	antimonite-transporting ATPase activity	MF
2876	GO:0042973	1	1	0	1	glucan endo-1,3-beta-D-glucosidase activity	MF
