category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
1087	GO:0006235	1.00000000000368	0.900137376941744	0	2	dTTP biosynthetic process	BP
1804	GO:0009332	1.00000000000383	0.833912252577253	0	2	glutamate-tRNA ligase complex	CC
3239	GO:0070011	1.00000000000384	0.708677734766829	0	6	peptidase activity, acting on L-amino acid peptides	MF
309	GO:0004027	1.000000000004	0.941050276817851	0	2	alcohol sulfotransferase activity	MF
1694	GO:0008963	1.00000000000402	0.931834659718473	0	2	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	MF
778	GO:0004789	1.00000000000411	0.918501068647185	0	4	thiamine-phosphate diphosphorylase activity	MF
2454	GO:0018731	1.00000000000423	0.827506408249049	0	6	1-oxa-2-oxocycloheptane lactonase activity	MF
2455	GO:0018732	1.00000000000423	0.827506408249049	0	6	sulfolactone hydrolase activity	MF
2456	GO:0018733	1.00000000000423	0.827506408249049	0	6	3,4-dihydrocoumarin hydrolase activity	MF
2457	GO:0018734	1.00000000000423	0.827506408249049	0	6	butyrolactone hydrolase activity	MF
1720	GO:0009020	1.00000000000424	0.915885476460559	0	3	tRNA (guanosine-2'-O-)-methyltransferase activity	MF
1747	GO:0009088	1.00000000000426	0.698865656924733	0	6	threonine biosynthetic process	BP
576	GO:0004488	1.00000000000436	0.720727570170932	0	6	methylenetetrahydrofolate dehydrogenase (NADP+) activity	MF
2882	GO:0043066	1.00000000000438	0.955873905571782	0	1	negative regulation of apoptotic process	BP
316	GO:0004037	1.00000000000454	0.95259831185393	0	1	allantoicase activity	MF
3121	GO:0050105	1.00000000000454	0.95259831185393	0	1	L-gulonolactone oxidase activity	MF
1564	GO:0008686	1.0000000000046	0.867255118977577	0	4	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	MF
2912	GO:0043715	1.00000000000467	0.92084610212983	0	1	2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity	MF
1766	GO:0009166	1.00000000000472	0.756391052384519	0	5	nucleotide catabolic process	BP
1556	GO:0008670	1.00000000000474	0.981166837564936	0	1	2,4-dienoyl-CoA reductase (NADPH) activity	MF
900	GO:0005391	1.00000000000476	0.822185585767456	0	2	sodium:potassium-exchanging ATPase activity	MF
2579	GO:0019878	1.00000000000477	0.803012439427676	0	4	lysine biosynthetic process via aminoadipic acid	BP
541	GO:0004425	1.00000000000478	0.893328671148397	0	3	indole-3-glycerol-phosphate synthase activity	MF
242	GO:0003933	1.00000000000478	0.979507001961947	0	2	GTP cyclohydrolase activity	MF
1269	GO:0006796	1.00000000000483	0.744692783997299	0	5	phosphate-containing compound metabolic process	BP
518	GO:0004397	1.00000000000485	0.931936112975274	0	1	histidine ammonia-lyase activity	MF
2058	GO:0016211	1.00000000000485	0.931936112975274	0	1	ammonia ligase activity	MF
2247	GO:0016841	1.00000000000485	0.931936112975274	0	1	ammonia-lyase activity	MF
2697	GO:0031145	1.00000000000486	0.881197451811665	0	2	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
1462	GO:0008386	1.00000000000493	0.91309257102411	0	1	cholesterol monooxygenase (side-chain-cleaving) activity	MF
3238	GO:0070008	1.00000000000494	0.682257251754766	0	7	serine-type exopeptidase activity	MF
2514	GO:0019288	1.00000000000496	0.871692446559518	0	5	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	BP
1508	GO:0008515	1.00000000000498	0.848695636601339	0	3	sucrose transmembrane transporter activity	MF
1983	GO:0015770	1.00000000000498	0.848695636601339	0	3	sucrose transport	BP
1393	GO:0008159	1.00000000000505	0.984640495392618	0	1	NA	NA
2740	GO:0032786	1.00000000000505	0.984640495392618	0	1	positive regulation of DNA-templated transcription, elongation	BP
2972	GO:0045941	1.00000000000505	0.984640495392618	0	1	NA	NA
16	GO:0000075	1.00000000000508	0.96994224139031	0	1	cell cycle checkpoint	BP
127	GO:0001760	1.00000000000508	0.96994224139031	0	1	aminocarboxymuconate-semialdehyde decarboxylase activity	MF
1491	GO:0008463	1.00000000000508	0.96994224139031	0	1	formylmethionine deformylase activity	MF
2383	GO:0018577	1.00000000000513	0.890597860818906	0	2	catechol 2,3-dioxygenase activity	MF
3164	GO:0050757	1.00000000000513	0.784881790335053	0	3	thymidylate synthase biosynthetic process	BP
250	GO:0003942	1.00000000000514	0.822043266005409	0	3	N-acetyl-gamma-glutamyl-phosphate reductase activity	MF
326	GO:0004050	1.00000000000518	0.878327154525898	0	2	NA	NA
2899	GO:0043262	1.00000000000518	0.878327154525898	0	2	adenosine-diphosphatase activity	MF
24	GO:0000118	1.0000000000052	0.730618223194529	0	6	histone deacetylase complex	CC
84	GO:0000730	1.00000000000521	0.974181573805802	0	1	DNA recombinase assembly	BP
2933	GO:0045002	1.00000000000521	0.974181573805802	0	1	double-strand break repair via single-strand annealing	BP
2185	GO:0016708	1.00000000000527	0.933029860488186	0	1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor	MF
944	GO:0005681	1.00000000000528	0.772548739911219	0	6	spliceosomal complex	CC
1507	GO:0008509	1.0000000000053	0.585747755596409	0	7	anion transmembrane transporter activity	MF
1914	GO:0015085	1.00000000000536	0.906567105238198	0	1	calcium ion transmembrane transporter activity	MF
421	GO:0004215	1.00000000000539	0.945580725086845	0	1	NA	NA
1843	GO:0009481	1.00000000000543	0.974291766114046	0	2	NA	NA
1844	GO:0009482	1.00000000000543	0.974291766114046	0	2	NA	NA
1845	GO:0009483	1.00000000000543	0.974291766114046	0	2	NA	NA
1846	GO:0009485	1.00000000000543	0.974291766114046	0	2	NA	NA
2763	GO:0033925	1.00000000000548	0.912121866638415	0	2	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	MF
861	GO:0005164	1.0000000000055	0.960501956597678	0	1	tumor necrosis factor receptor binding	MF
1164	GO:0006452	1.0000000000055	0.960501956597678	0	1	translational frameshifting	BP
2293	GO:0017001	1.0000000000055	0.960501956597678	0	1	antibiotic catabolic process	BP
2969	GO:0045901	1.0000000000055	0.960501956597678	0	1	positive regulation of translational elongation	BP
2970	GO:0045905	1.0000000000055	0.960501956597678	0	1	positive regulation of translational termination	BP
1573	GO:0008703	1.00000000000555	0.887065433439386	0	3	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	MF
2665	GO:0030594	1.00000000000557	0.745164836474478	0	4	neurotransmitter receptor activity	MF
359	GO:0004109	1.00000000000572	0.815832183578337	0	4	coproporphyrinogen oxidase activity	MF
2709	GO:0031419	1.00000000000579	0.73729669713641	0	4	cobalamin binding	MF
191	GO:0003861	1.0000000000059	0.794358231148944	0	5	3-isopropylmalate dehydratase activity	MF
3249	GO:0070461	1.0000000000059	0.994563640312109	0	1	SAGA-type complex	CC
1324	GO:0007020	1.00000000000597	0.812721794098115	0	6	microtubule nucleation	BP
1727	GO:0009039	1.000000000006	0.908901200796249	0	1	urease activity	MF
2902	GO:0043419	1.000000000006	0.908901200796249	0	1	urea catabolic process	BP
56	GO:0000244	1.00000000000604	0.940974823247818	0	1	spliceosomal tri-snRNP complex assembly	BP
246	GO:0003937	1.00000000000606	0.89756691111899	0	3	IMP cyclohydrolase activity	MF
670	GO:0004643	1.00000000000606	0.89756691111899	0	3	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	MF
1085	GO:0006231	1.00000000000625	0.843140579088999	0	4	dTMP biosynthetic process	BP
3267	GO:0071705	1.00000000000628	0.965903763326408	0	2	nitrogen compound transport	BP
1142	GO:0006419	1.0000000000064	0.860213102104534	0	3	alanyl-tRNA aminoacylation	BP
885	GO:0005298	1.00000000000648	0.757100411117247	0	4	proline:sodium symporter activity	MF
1913	GO:0015081	1.00000000000648	0.757100411117247	0	4	sodium ion transmembrane transporter activity	MF
1936	GO:0015233	1.00000000000648	0.757100411117247	0	4	pantothenate transmembrane transporter activity	MF
1988	GO:0015824	1.00000000000648	0.757100411117247	0	4	proline transport	BP
1992	GO:0015887	1.00000000000648	0.757100411117247	0	4	pantothenate transmembrane transport	BP
2705	GO:0031402	1.00000000000648	0.757100411117247	0	4	sodium ion binding	MF
3263	GO:0071436	1.00000000000648	0.757100411117247	0	4	sodium ion export	BP
887	GO:0005319	1.0000000000065	0.959109066169361	0	2	lipid transporter activity	MF
1294	GO:0006869	1.0000000000065	0.959109066169361	0	2	lipid transport	BP
1478	GO:0008441	1.00000000000654	0.712579189725187	0	8	3'(2'),5'-bisphosphate nucleotidase activity	MF
1296	GO:0006878	1.00000000000654	0.967010471606361	0	1	cellular copper ion homeostasis	BP
1515	GO:0008535	1.00000000000654	0.967010471606361	0	1	respiratory chain complex IV assembly	BP
2000	GO:0015926	1.00000000000661	0.889447001379583	0	3	glucosidase activity	MF
466	GO:0004324	1.00000000000662	0.858598497745911	0	3	ferredoxin-NADP+ reductase activity	MF
1903	GO:0015039	1.00000000000662	0.858598497745911	0	3	NADPH-adrenodoxin reductase activity	MF
325	GO:0004049	1.00000000000663	0.693400249389794	0	7	anthranilate synthase activity	MF
1870	GO:0009873	1.00000000000666	0.839289512130972	0	2	ethylene-activated signaling pathway	BP
236	GO:0003919	1.0000000000067	0.90129117116558	0	3	FMN adenylyltransferase activity	MF
643	GO:0004605	1.00000000000671	0.819780466018311	0	6	phosphatidate cytidylyltransferase activity	MF
1933	GO:0015198	1.00000000000679	0.943650154626597	0	2	oligopeptide transporter activity	MF
1726	GO:0009035	1.0000000000068	0.937474871535553	0	2	Type I site-specific deoxyribonuclease activity	MF
178	GO:0003841	1.00000000000687	0.688216877839081	0	8	1-acylglycerol-3-phosphate O-acyltransferase activity	MF
2554	GO:0019670	1.00000000000688	0.904016099149405	0	1	anaerobic glutamate catabolic process	BP
3127	GO:0050178	1.00000000000688	0.981209282208176	0	1	phenylpyruvate tautomerase activity	MF
1368	GO:0008061	1.00000000000693	0.805949153534482	0	4	chitin binding	MF
1849	GO:0009521	1.00000000000693	0.865631161857448	0	2	photosystem	CC
1866	GO:0009767	1.00000000000693	0.865631161857448	0	2	photosynthetic electron transport chain	BP
2050	GO:0016168	1.00000000000693	0.865631161857448	0	2	chlorophyll binding	MF
931	GO:0005658	1.00000000000697	0.815997394993936	0	4	alpha DNA polymerase:primase complex	CC
329	GO:0004055	1.00000000000704	0.910185898618374	0	2	argininosuccinate synthase activity	MF
3065	GO:0047307	1.0000000000071	0.880364205919858	0	2	diaminobutyrate-pyruvate transaminase activity	MF
7	GO:0000034	1.00000000000713	0.920156753403383	0	1	adenine deaminase activity	MF
1063	GO:0006146	1.00000000000713	0.920156753403383	0	1	adenine catabolic process	BP
462	GO:0004318	1.00000000000726	0.965318754042985	0	1	enoyl-[acyl-carrier-protein] reductase (NADH) activity	MF
315	GO:0004035	1.00000000000731	0.912587092543096	0	1	alkaline phosphatase activity	MF
30	GO:0000145	1.00000000000734	0.912781829465782	0	1	exocyst	CC
1301	GO:0006887	1.00000000000734	0.912781829465782	0	1	exocytosis	BP
87	GO:0000774	1.00000000000736	0.880836296273425	0	4	adenyl-nucleotide exchange factor activity	MF
334	GO:0004061	1.0000000000074	0.969833157688749	0	1	arylformamidase activity	MF
2534	GO:0019441	1.0000000000074	0.969833157688749	0	1	tryptophan catabolic process to kynurenine	BP
3079	GO:0047560	1.00000000000747	0.963552113799306	0	1	3-dehydrosphinganine reductase activity	MF
1339	GO:0007131	1.00000000000756	0.728319499434368	0	7	reciprocal meiotic recombination	BP
2342	GO:0018112	1.00000000000756	0.947872936004027	0	1	proline racemase activity	MF
2694	GO:0031105	1.00000000000756	0.880346151096141	0	3	septin complex	CC
257	GO:0003955	1.00000000000759	0.936772950758501	0	2	NAD(P)H dehydrogenase (quinone) activity	MF
1488	GO:0008456	1.00000000000761	0.91158580463861	0	2	alpha-N-acetylgalactosaminidase activity	MF
1116	GO:0006354	1.00000000000767	0.932303478934228	0	5	DNA-templated transcription, elongation	BP
428	GO:0004239	1.0000000000077	0.788500496046004	0	5	NA	NA
2775	GO:0034464	1.0000000000077	0.734415702163963	0	4	BBSome	CC
2684	GO:0030955	1.0000000000077	0.774614704769049	0	6	potassium ion binding	MF
142	GO:0003689	1.00000000000771	0.768817292396284	0	4	DNA clamp loader activity	MF
2704	GO:0031389	1.00000000000771	0.768817292396284	0	4	Rad17 RFC-like complex	CC
1650	GO:0008863	1.00000000000772	0.898665255221213	0	2	formate dehydrogenase (NAD+) activity	MF
1225	GO:0006584	1.00000000000772	0.935665555810821	0	1	catecholamine metabolic process	BP
2053	GO:0016206	1.00000000000772	0.935665555810821	0	1	catechol O-methyltransferase activity	MF
2810	GO:0042135	1.00000000000772	0.935665555810821	0	1	neurotransmitter catabolic process	BP
2141	GO:0016539	1.00000000000777	0.830595872430353	0	3	intein-mediated protein splicing	BP
3173	GO:0050999	1.00000000000783	0.930728686108366	0	2	regulation of nitric-oxide synthase activity	BP
2305	GO:0017053	1.00000000000789	0.950497706928286	0	1	transcriptional repressor complex	CC
538	GO:0004422	1.0000000000079	0.892603138607526	0	4	hypoxanthine phosphoribosyltransferase activity	MF
268	GO:0003975	1.00000000000792	0.964579922298119	0	1	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	MF
2289	GO:0016992	1.00000000000792	0.892392829623708	0	2	lipoate synthase activity	MF
2826	GO:0042286	1.00000000000805	0.715024768127479	0	6	glutamate-1-semialdehyde 2,1-aminomutase activity	MF
682	GO:0004657	1.00000000000808	0.89139764567647	0	2	proline dehydrogenase activity	MF
1214	GO:0006562	1.00000000000808	0.89139764567647	0	2	proline catabolic process	BP
440	GO:0004275	1.00000000000816	0.906016459880149	0	1	NA	NA
2680	GO:0030896	1.00000000000818	0.907470832640153	0	3	checkpoint clamp complex	CC
1312	GO:0006939	1.00000000000826	0.940167370995406	0	1	smooth muscle contraction	BP
667	GO:0004640	1.00000000000841	0.94128004445104	0	1	phosphoribosylanthranilate isomerase activity	MF
1709	GO:0009000	1.00000000000845	0.959981680801028	0	1	selenocysteine lyase activity	MF
286	GO:0003997	1.00000000000848	0.873036251872437	0	2	acyl-CoA oxidase activity	MF
2488	GO:0019132	1.00000000000849	0.796554643102414	0	6	NA	NA
970	GO:0005788	1.0000000000085	0.855359762404104	0	4	endoplasmic reticulum lumen	CC
824	GO:0004843	1.00000000000851	0.743445184207557	0	8	ubiquitin-specific protease activity	MF
2871	GO:0042829	1.00000000000851	0.907591367818213	0	3	NA	NA
1830	GO:0009424	1.00000000000858	0.974232845079454	0	1	bacterial-type flagellum hook	CC
49	GO:0000210	1.00000000000858	0.971615105821587	0	1	NAD+ diphosphatase activity	MF
55	GO:0000228	1.0000000000086	0.719492188966066	0	6	nuclear chromosome	CC
1188	GO:0006515	1.00000000000862	0.817707712346903	0	4	misfolded or incompletely synthesized protein catabolic process	BP
2109	GO:0016422	1.00000000000868	0.94122908279841	0	1	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	MF
399	GO:0004169	1.00000000000868	0.933446189170393	0	2	dolichyl-phosphate-mannose-protein mannosyltransferase activity	MF
1740	GO:0009067	1.00000000000872	0.865395194290762	0	2	aspartate family amino acid biosynthetic process	BP
1386	GO:0008134	1.00000000000872	0.693259282185664	0	5	transcription factor binding	MF
623	GO:0004579	1.00000000000877	0.920787556060201	0	1	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	MF
2815	GO:0042178	1.00000000000879	0.906164607679749	0	2	xenobiotic catabolic process	BP
3189	GO:0051213	1.00000000000879	0.906164607679749	0	2	dioxygenase activity	MF
2240	GO:0016823	1.00000000000891	0.768000420696551	0	6	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	MF
1273	GO:0006809	1.00000000000893	0.819869206813018	0	4	nitric oxide biosynthetic process	BP
3147	GO:0050464	1.00000000000893	0.819869206813018	0	4	nitrate reductase (NADPH) activity	MF
1891	GO:0010452	1.00000000000896	0.924822892547146	0	2	histone H3-K36 methylation	BP
3048	GO:0046975	1.00000000000896	0.924822892547146	0	2	histone methyltransferase activity (H3-K36 specific)	MF
3123	GO:0050118	1.00000000000896	0.970863917269161	0	1	N-acetyldiaminopimelate deacetylase activity	MF
212	GO:0003886	1.00000000000902	0.900920196561106	0	2	DNA (cytosine-5-)-methyltransferase activity	MF
1251	GO:0006729	1.00000000000911	0.942037158489195	0	4	tetrahydrobiopterin biosynthetic process	BP
1411	GO:0008202	1.00000000000916	0.982125359431085	0	1	steroid metabolic process	BP
2917	GO:0043858	1.00000000000917	0.853972861070197	0	2	arginine:ornithine antiporter activity	MF
1652	GO:0008865	1.00000000000925	0.949094604681513	0	1	fructokinase activity	MF
2773	GO:0034453	1.00000000000928	0.98400957635896	0	1	microtubule anchoring	BP
2487	GO:0019131	1.00000000000931	0.919256402165061	0	1	NA	NA
337	GO:0004066	1.00000000000939	0.603654268038429	0	7	asparagine synthase (glutamine-hydrolyzing) activity	MF
1198	GO:0006529	1.00000000000939	0.603654268038429	0	7	asparagine biosynthetic process	BP
200	GO:0003870	1.00000000000948	0.803745530873445	0	4	5-aminolevulinate synthase activity	MF
1577	GO:0008710	1.00000000000948	0.803745530873445	0	4	8-amino-7-oxononanoate synthase activity	MF
1661	GO:0008890	1.00000000000948	0.803745530873445	0	4	glycine C-acetyltransferase activity	MF
2287	GO:0016986	1.0000000000095	0.996622490888688	0	1	NA	NA
1639	GO:0008837	1.0000000000095	0.958245451450675	0	1	diaminopimelate epimerase activity	MF
864	GO:0005185	1.00000000000968	0.930742109737299	0	1	neurohypophyseal hormone activity	MF
1500	GO:0008481	1.00000000000968	0.950949661045679	0	1	sphinganine kinase activity	MF
2998	GO:0046428	1.00000000000969	0.769135733471607	0	6	1,4-dihydroxy-2-naphthoate octaprenyltransferase activity	MF
1909	GO:0015074	1.00000000000976	0.742217906327197	0	6	DNA integration	BP
693	GO:0004671	1.00000000000981	0.912497707853904	0	3	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	MF
1176	GO:0006481	1.00000000000981	0.912497707853904	0	3	C-terminal protein methylation	BP
601	GO:0004535	1.00000000000994	0.861672812735248	0	2	poly(A)-specific ribonuclease activity	MF
814	GO:0004830	1.00000000000995	0.817105082696762	0	4	tryptophan-tRNA ligase activity	MF
1159	GO:0006436	1.00000000000995	0.817105082696762	0	4	tryptophanyl-tRNA aminoacylation	BP
848	GO:0004969	1.00000000001001	0.914451819865264	0	2	histamine receptor activity	MF
1699	GO:0008972	1.00000000001001	0.815912075017578	0	6	phosphomethylpyrimidine kinase activity	MF
1623	GO:0008807	1.00000000001013	0.93869864395611	0	2	carboxyvinyl-carboxyphosphonate phosphorylmutase activity	MF
2357	GO:0018346	1.00000000001018	0.770831796244219	0	6	NA	NA
1173	GO:0006476	1.00000000001023	0.87004186733556	0	3	protein deacetylation	BP
3061	GO:0047263	1.00000000001023	0.890667840775145	0	2	N-acylsphingosine galactosyltransferase activity	MF
1544	GO:0008645	1.00000000001028	0.785866194693253	0	5	hexose transport	BP
1928	GO:0015153	1.00000000001028	0.785866194693253	0	5	rhamnose transmembrane transporter activity	MF
29	GO:0000140	1.0000000000103	0.948083659247787	0	3	acylglycerone-phosphate reductase activity	MF
622	GO:0004577	1.00000000001033	0.978799324763608	0	2	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	MF
1091	GO:0006261	1.00000000001035	0.710248830861405	0	7	DNA-dependent DNA replication	BP
1493	GO:0008467	1.00000000001036	0.978214273816284	0	1	[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity	MF
1140	GO:0006417	1.00000000001037	0.981546307182114	0	1	regulation of translation	BP
3055	GO:0047112	1.00000000001039	0.840611132047375	0	3	pyruvate oxidase activity	MF
1022	GO:0006004	1.00000000001053	0.973302919156967	0	1	fucose metabolic process	BP
106	GO:0001509	1.00000000001057	0.943926924283132	0	1	NA	NA
402	GO:0004174	1.00000000001058	0.897704235616143	0	2	electron-transferring-flavoprotein dehydrogenase activity	MF
2509	GO:0019236	1.0000000000106	0.94456314085067	0	1	response to pheromone	BP
602	GO:0004536	1.00000000001066	0.962059417650789	0	1	deoxyribonuclease activity	MF
1042	GO:0006082	1.00000000001066	0.962059417650789	0	1	organic acid metabolic process	BP
1105	GO:0006308	1.00000000001066	0.962059417650789	0	1	DNA catabolic process	BP
1608	GO:0008776	1.00000000001066	0.962059417650789	0	1	acetate kinase activity	MF
3138	GO:0050333	1.00000000001068	0.985709179451317	0	1	thiamin-triphosphatase activity	MF
2570	GO:0019805	1.0000000000107	0.852776849036647	0	2	quinolinate biosynthetic process	BP
465	GO:0004322	1.00000000001074	0.984918034777731	0	2	ferroxidase activity	MF
2093	GO:0016405	1.00000000001083	0.925643975801027	0	1	CoA-ligase activity	MF
3163	GO:0050709	1.0000000000109	0.971881575750018	0	1	negative regulation of protein secretion	BP
64	GO:0000257	1.00000000001097	0.934474692127123	0	3	nitrilase activity	MF
1952	GO:0015444	1.00000000001098	0.689967863771938	0	5	magnesium-importing ATPase activity	MF
2310	GO:0017069	1.00000000001102	0.988354813152261	0	1	snRNA binding	MF
1514	GO:0008534	1.00000000001104	0.819988014416514	0	7	oxidized purine nucleobase lesion DNA N-glycosylase activity	MF
3124	GO:0050126	1.00000000001119	0.875091889489557	0	4	N-carbamoylputrescine amidase activity	MF
1980	GO:0015743	1.00000000001122	0.918157599846355	0	2	malate transport	BP
2187	GO:0016712	1.00000000001122	0.952884011342557	0	1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	MF
3183	GO:0051092	1.00000000001123	0.896563102113688	0	2	positive regulation of NF-kappaB transcription factor activity	BP
1946	GO:0015385	1.0000000000113	0.529602523335699	0	8	sodium:proton antiporter activity	MF
785	GO:0004799	1.00000000001133	0.717712275428844	0	6	thymidylate synthase activity	MF
2752	GO:0033557	1.00000000001144	0.983204193724698	0	1	Slx1-Slx4 complex	CC
1618	GO:0008800	1.00000000001144	0.846054241635146	0	3	beta-lactamase activity	MF
392	GO:0004156	1.00000000001148	0.804403531586699	0	3	dihydropteroate synthase activity	MF
3240	GO:0070072	1.0000000000115	0.98838471343453	0	1	vacuolar proton-transporting V-type ATPase complex assembly	BP
2	GO:0000014	1.00000000001159	0.993395954563453	0	1	single-stranded DNA endodeoxyribonuclease activity	MF
1818	GO:0009376	1.0000000000116	0.659088412755078	0	8	HslUV protease complex	CC
1654	GO:0008869	1.00000000001168	0.901414548576287	0	2	galactonate dehydratase activity	MF
2466	GO:0018849	1.00000000001168	0.901414548576287	0	2	muconate cycloisomerase activity	MF
2467	GO:0018850	1.00000000001168	0.901414548576287	0	2	chloromuconate cycloisomerase activity	MF
672	GO:0004647	1.00000000001176	0.890688279709596	0	2	phosphoserine phosphatase activity	MF
3133	GO:0050255	1.00000000001177	0.952844532704329	0	2	ribitol 2-dehydrogenase activity	MF
2996	GO:0046421	1.00000000001179	0.797834953242159	0	7	methylisocitrate lyase activity	MF
1074	GO:0006188	1.00000000001181	0.946121284462444	0	1	IMP biosynthetic process	BP
958	GO:0005751	1.00000000001186	0.992364248698591	0	1	mitochondrial respiratory chain complex IV	CC
2609	GO:0030122	1.00000000001189	0.981420449203462	0	1	AP-2 adaptor complex	CC
1060	GO:0006122	1.00000000001189	0.942169555368373	0	5	mitochondrial electron transport, ubiquinol to cytochrome c	BP
1024	GO:0006007	1.00000000001193	0.922953750537171	0	1	glucose catabolic process	BP
1857	GO:0009611	1.00000000001196	0.825353338777362	0	4	response to wounding	BP
3006	GO:0046522	1.00000000001212	0.892578832900723	0	2	S-methyl-5-thioribose kinase activity	MF
2737	GO:0032549	1.00000000001219	0.611259365120585	0	6	ribonucleoside binding	MF
1929	GO:0015169	1.00000000001226	0.812069342834286	0	3	glycerol-3-phosphate transmembrane transporter activity	MF
1986	GO:0015794	1.00000000001226	0.812069342834286	0	3	glycerol-3-phosphate transport	BP
2928	GO:0044260	1.00000000001226	0.974641305090056	0	1	cellular macromolecule metabolic process	BP
278	GO:0003989	1.00000000001226	0.636188512122515	0	6	acetyl-CoA carboxylase activity	MF
3187	GO:0051188	1.00000000001227	0.673256924836264	0	6	cofactor biosynthetic process	BP
1934	GO:0015204	1.00000000001228	0.953972927783364	0	1	urea transmembrane transporter activity	MF
1990	GO:0015840	1.00000000001228	0.953972927783364	0	1	urea transport	BP
3272	GO:0071918	1.00000000001228	0.953972927783364	0	1	urea transmembrane transport	BP
432	GO:0004245	1.0000000000124	0.913106425599955	0	1	NA	NA
2516	GO:0019299	1.00000000001244	0.984345911002184	0	1	rhamnose metabolic process	BP
2283	GO:0016972	1.00000000001248	0.727866750019066	0	6	thiol oxidase activity	MF
3245	GO:0070390	1.00000000001249	0.925753103340709	0	1	transcription export complex 2	CC
2716	GO:0031519	1.00000000001252	0.970539774994545	0	1	PcG protein complex	CC
2301	GO:0017025	1.00000000001252	0.941740339479073	0	1	TBP-class protein binding	MF
2715	GO:0031515	1.00000000001253	0.959866221013828	0	2	tRNA (m1A) methyltransferase complex	CC
80	GO:0000469	1.00000000001261	0.971240429499115	0	1	cleavage involved in rRNA processing	BP
2822	GO:0042274	1.00000000001261	0.971240429499115	0	1	ribosomal small subunit biogenesis	BP
527	GO:0004409	1.00000000001265	0.984159705911346	0	1	homoaconitate hydratase activity	MF
2092	GO:0016404	1.00000000001268	0.969285779786951	0	1	15-hydroxyprostaglandin dehydrogenase (NAD+) activity	MF
188	GO:0003856	1.00000000001272	0.704909561761428	0	7	3-dehydroquinate synthase activity	MF
957	GO:0005750	1.00000000001274	0.960950782839954	0	3	mitochondrial respiratory chain complex III	CC
1200	GO:0006534	1.00000000001281	0.664895390075123	0	7	cysteine metabolic process	BP
1499	GO:0008480	1.0000000000129	0.831653885958164	0	2	sarcosine dehydrogenase activity	MF
417	GO:0004194	1.00000000001299	0.802092711983288	0	4	NA	NA
2860	GO:0042721	1.00000000001308	0.949150766843687	0	6	mitochondrial inner membrane protein insertion complex	CC
2934	GO:0045039	1.00000000001308	0.949150766843687	0	6	protein import into mitochondrial inner membrane	BP
3120	GO:0050096	1.0000000000131	0.942617787696474	0	1	methylaspartate ammonia-lyase activity	MF
2433	GO:0018662	1.00000000001312	0.924091274042221	0	1	phenol 2-monooxygenase activity	MF
239	GO:0003923	1.00000000001317	0.816107100771359	0	5	GPI-anchor transamidase activity	MF
3198	GO:0051336	1.00000000001317	0.816107100771359	0	5	regulation of hydrolase activity	BP
762	GO:0004764	1.0000000000132	0.906002024870505	0	1	shikimate 3-dehydrogenase (NADP+) activity	MF
1602	GO:0008760	1.0000000000132	0.906002024870505	0	1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	MF
2039	GO:0016089	1.0000000000132	0.906002024870505	0	1	NA	NA
2552	GO:0019632	1.0000000000132	0.906002024870505	0	1	shikimate metabolic process	BP
2927	GO:0044249	1.0000000000133	0.770539405007798	0	6	cellular biosynthetic process	BP
1915	GO:0015087	1.00000000001339	0.917621486548171	0	2	cobalt ion transmembrane transporter activity	MF
195	GO:0003865	1.00000000001341	0.945109047883862	0	3	3-oxo-5-alpha-steroid 4-dehydrogenase activity	MF
1531	GO:0008576	1.0000000000135	0.915199693653941	0	1	NA	NA
579	GO:0004494	1.00000000001358	0.920072619515323	0	1	methylmalonyl-CoA mutase activity	MF
2553	GO:0019652	1.00000000001358	0.920072619515323	0	1	lactate fermentation to propionate and acetate	BP
379	GO:0004140	1.00000000001359	0.858441299150336	0	4	dephospho-CoA kinase activity	MF
3029	GO:0046855	1.00000000001362	0.819832580215706	0	4	inositol phosphate dephosphorylation	BP
1690	GO:0008945	1.00000000001364	0.79312288266708	0	3	NA	NA
2031	GO:0016041	1.00000000001367	0.898847334660586	0	1	glutamate synthase (ferredoxin) activity	MF
